F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-int[],F3-Integer,F3-Long,F3-ResultSet,F3-InputStream,F3-TransactionController,F3-null,F3-byte[],F3-boolean,F3-Object[],F3-char,F3-String,F3-long,F3-ExecRow,F3-int,F3-PrintWriter,F3-SQLException,F3-QualifiedIdentifier,F3-Connection,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-suresht@apache.org,F71-dyre@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,category
926,252,11,84,0.8191489361702128,0.1366906474820144,0.4444444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,69,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.3201970443349753,0.1465201652531058,-0.3596059113300492,0.1465201652531058,1.0,338,110,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,close
926,252,38,84,0.935672514619883,0.3269230769230769,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0,0.1197055785123966,-1.0,0.1197055785123966,-1.0,338,110,942,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,open
886,237,159,84,0.50103142822473,0.276663146779303,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0952380952380952,0.0834179922756752,-0.8095238095238095,0.0834179922756752,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.7263277110383044,0.276663146779303,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0952380952380952,0.0834179922756752,-0.8095238095238095,0.0834179922756752,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.563887877684747,0.276663146779303,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,-1.0,0.0784313725490196,0.1290974944245563,-0.8431372549019608,0.1290974944245563,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.4639606843829632,0.276663146779303,0.28125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.4637786676374226,0.276663146779303,0.1805555555555555,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.4634146341463415,0.276663146779303,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.2966872952311613,0.276663146779303,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,3,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.2966872952311613,0.276663146779303,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,UC_USELESS_CONDITION,3,-1.0,0.0454545454545454,0.1290974944245563,-0.9090909090909092,0.1290974944245563,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.2073170731707317,0.276663146779303,0.3606796116504854,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,UG_SYNC_SET_UNSYNC_GET,2,-1.0,0.7619047619047619,0.0834179922756752,0.5238095238095238,0.0834179922756752,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.5105569712413542,0.276663146779303,0.3217391304347826,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,UG_SYNC_SET_UNSYNC_GET,2,-1.0,0.7619047619047619,0.0834179922756752,0.5238095238095238,0.0834179922756752,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.5760829996359665,0.276663146779303,0.3317230273752013,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,UG_SYNC_SET_UNSYNC_GET,2,-1.0,0.7619047619047619,0.0834179922756752,0.5238095238095238,0.0834179922756752,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.3816891153986166,0.276663146779303,0.3128571428571428,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,UG_SYNC_SET_UNSYNC_GET,2,-1.0,0.7619047619047619,0.0834179922756752,0.5238095238095238,0.0834179922756752,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.5586093920640699,0.276663146779303,0.3188405797101449,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,UG_SYNC_SET_UNSYNC_GET,2,-1.0,0.7619047619047619,0.0834179922756752,0.5238095238095238,0.0834179922756752,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
886,237,159,84,0.50309428467419,0.276663146779303,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,UWF_UNWRITTEN_FIELD,3,0.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,338,110,2341,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,131,84,0.2161907750235331,0.2186808322266489,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,PERFORMANCE,DM_FP_NUMBER_CTOR,3,1.0,0.1923076923076923,0.1465201652531058,-0.6153846153846154,0.1465201652531058,-0.5,338,110,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,close
926,252,131,84,0.7041104486978349,0.2186808322266489,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,PERFORMANCE,DM_NUMBER_CTOR,3,-1.0,0.3201970443349753,0.1465201652531058,-0.3596059113300492,0.1465201652531058,-0.5,338,110,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,131,84,0.651553184813304,0.2186808322266489,0.2906939404643396,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-0.5,338,110,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,131,84,0.0605585189833699,0.2186808322266489,0.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.0862068965517241,0.1465201652531058,-0.8275862068965517,0.1465201652531058,-0.5,338,110,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,4,84,0.8679245283018868,0.2105263157894736,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3201970443349753,0.1465201652531058,-0.3596059113300492,0.1465201652531058,-1.0,338,110,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,open
926,252,340,84,0.0811470408785845,0.2372631578947368,0.2115384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,DB_DUPLICATE_BRANCHES,2,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,338,110,310,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,340,84,0.2088163514338011,0.2372631578947368,0.3809523809523809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,338,110,310,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,340,84,0.2046979865771812,0.2372631578947368,0.3809523809523809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,338,110,310,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,340,84,0.2191885295912141,0.2372631578947368,0.2129629629629629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,69,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,338,110,310,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,340,84,0.5382855399633923,0.2372631578947368,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,3,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,338,110,310,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,340,84,0.638346552776083,0.2372631578947368,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,3,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,338,110,310,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,340,84,0.6412446613788896,0.2372631578947368,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,3,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,338,110,310,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,340,84,0.62477120195241,0.2372631578947368,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,3,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,338,110,310,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,340,84,0.6278218425869433,0.2372631578947368,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,3,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,338,110,310,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,340,84,0.5523184868822453,0.2372631578947368,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,3,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,338,110,310,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,340,84,0.6397956070774863,0.2372631578947368,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,UC_USELESS_CONDITION,3,-1.0,0.0454545454545454,0.1290974944245563,-0.9090909090909092,0.1290974944245563,-1.0,338,110,310,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
926,252,340,84,0.6262965222696766,0.2372631578947368,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,UC_USELESS_CONDITION,3,-1.0,0.0454545454545454,0.1290974944245563,-0.9090909090909092,0.1290974944245563,-1.0,338,110,310,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
625,56,161,84,0.921456515197111,0.2485207100591716,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0355555555555555,0.1290974944245563,-0.9288888888888888,0.1290974944245563,-1.0,338,110,115,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,open
625,56,161,84,0.8927174240144448,0.2485207100591716,0.1590909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,I18N,DM_CONVERT_CASE,3,-1.0,0.1764705882352941,0.0014205002224847,-0.6470588235294118,0.0014205002224847,-1.0,338,110,115,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,open
625,56,161,84,0.9000902798675895,0.2485207100591716,0.9696969696969696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,338,110,115,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,open
625,56,161,84,0.931086367739994,0.2485207100591716,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.0185185185185185,0.1290974944245563,-0.9629629629629628,0.1290974944245563,-1.0,338,110,115,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,open
625,56,161,84,0.5514595245260306,0.2485207100591716,0.21875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,69,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,-1.0,0.05,0.1203545664436542,-0.9,0.1203545664436542,-1.0,338,110,115,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,open
625,56,161,84,0.6993680409268733,0.2485207100591716,0.288184061736939,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,69,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,338,110,115,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,open
975,267,8,84,0.4488636363636363,1.0263157894736843,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.0,0.1465201652531058,-1.0,0.1465201652531058,-1.0,4603,110,165,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,open
828,215,75,84,0.0522041763341067,0.1842948717948718,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE,3,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,338,110,1070,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,open
828,215,75,84,0.0498839907192575,0.1842948717948718,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE,3,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,338,110,1070,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,open
828,215,75,84,0.0510440835266821,0.1842948717948718,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE,3,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,338,110,1070,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,open
828,215,75,84,0.0487238979118329,0.1842948717948718,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE,3,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,338,110,1070,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,open
778,195,75,84,0.9521193092621664,0.2418655097613883,0.4642857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,7198,110,1507,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,open
6765,2784,5,84,0.4956140350877193,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,69,CORRECTNESS,NP_NULL_PARAM_DEREF,2,-1.0,0.0,0.1203545664436542,-1.0,0.1203545664436542,-1.0,6177,110,29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
902,243,21,84,0.8873417721518987,0.685,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.0952380952380952,0.0834179922756752,-0.8095238095238095,0.0834179922756752,-1.0,4280,110,156,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,open
7791,3169,51,84,0.9602194787379972,0.0936967632027257,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,I18N,DM_DEFAULT_ENCODING,1,1.0,0.0408163265306122,0.0014205002224847,-0.9183673469387756,0.0014205002224847,1.0,338,110,1049,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,close
3607,1999,64,84,0.5131466307936896,0.230661040787623,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0952380952380952,0.0834179922756752,-0.8095238095238095,0.0834179922756752,-1.0,7203,110,946,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,open
7187,2874,2,84,0.983739837398374,0.2222222222222222,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.046875,0.1290974944245563,-0.90625,0.1290974944245563,-1.0,285,110,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,open
7187,2874,2,84,0.5365853658536586,0.2222222222222222,0.5125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,69,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,-1.0,0.0784313725490196,0.1290974944245563,-0.8431372549019608,0.1290974944245563,-1.0,6414,110,89,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,open
980,269,17,84,0.6011904761904762,0.5454545454545454,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.1290974944245563,-1.0,0.1290974944245563,-1.0,392,110,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,open
7791,3169,12,84,0.3526785714285714,0.3453237410071942,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.1465201652531058,-1.0,0.1465201652531058,-1.0,314,110,227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
1293,504,23,84,0.2448979591836734,0.7408906882591093,0.4166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,LI_LAZY_INIT_STATIC,3,-1.0,0.0,0.0834179922756752,-1.0,0.0834179922756752,-1.0,6163,110,462,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,open
4992,2405,4,84,0.7590361445783133,0.3333333333333333,0.2727272727272727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.0222222222222222,0.1290974944245563,-0.9555555555555556,0.1290974944245563,-1.0,1257,110,198,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,open
4992,2405,4,84,0.4698795180722891,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,69,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0434782608695652,0.1290974944245563,-0.9130434782608696,0.1290974944245563,-1.0,7203,110,198,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,open
1845,845,27,84,0.6412175648702595,0.3753943217665615,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0952380952380952,0.0834179922756752,-0.8095238095238095,0.0834179922756752,-1.0,7203,110,455,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,open
1845,845,27,84,0.4321357285429141,0.3753943217665615,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0952380952380952,0.0834179922756752,-0.8095238095238095,0.0834179922756752,-1.0,7203,110,455,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,open
1845,845,27,84,0.6027944111776448,0.3753943217665615,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0952380952380952,0.0834179922756752,-0.8095238095238095,0.0834179922756752,-1.0,392,110,455,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,open
1845,845,27,84,0.7285429141716567,0.3753943217665615,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0952380952380952,0.0834179922756752,-0.8095238095238095,0.0834179922756752,-1.0,7203,110,455,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,open
4197,2163,3,4,0.8058823529411765,1.0263157894736843,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,3609,0,12,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,open
4197,2163,4,4,0.8006329113924051,0.3551401869158878,0.314516129032258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,CORRECTNESS,NP_NULL_ON_SOME_PATH,2,-1.0,0.0588235294117647,0.1203545664436542,-0.8823529411764706,0.1203545664436542,-1.0,3609,0,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,open
4018,2134,2,52,0.3434343434343434,0.0864197530864197,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,110,BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,0.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,7203,37,60,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,open
5586,2502,5,52,0.4768211920529801,0.4431818181818182,0.131578947368421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,110,MT_CORRECTNESS,LI_LAZY_INIT_STATIC,3,-1.0,0.0,0.0834179922756752,-1.0,0.0834179922756752,-1.0,4998,37,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,open
5586,2502,5,52,0.6605960264900662,0.4431818181818182,0.0986842105263157,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,110,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,-1.0,0.0,0.0,-1.0,0.0,-1.0,3796,37,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,open
5586,2502,5,52,0.6225165562913907,0.4431818181818182,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,110,BAD_PRACTICE,OS_OPEN_STREAM,2,-1.0,0.0,0.0043804563877339,-1.0,0.0043804563877339,-1.0,3796,37,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,open
