F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-StringBuilder,F3-Among[],F3-byte[],F3-boolean,F3-FileInputStream,F3-char,F3-Bits,F3-String,F3-long,F3-CharStream,F3-int,F3-ValueSource,F3-char[],F3-getBoost(),F3-long[],F3-Path,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ryan@apache.org,F71-chrism@apache.org,F71-anshum@apache.org,F71-shalin@apache.org,F71-rmuir@apache.org,F71-sarowe@apache.org,F71-simonw@apache.org,F71-gsingers@apache.org,F71-hossman@apache.org,F71-jpountz@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-rjernst@apache.org,F71-erick@apache.org,F71-romseygeek@apache.org,F71-dweiss@apache.org,F71-uschindler@apache.org,category
17957,1701,11,10,0.4144486692015209,0.2707182320441988,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,1.0,0.2222222222222222,0.0049557625315201,-0.2222222222222222,0.0049557625315201,0.6666666666666666,15649,0,465,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,close
17957,1701,11,10,0.5703422053231939,0.2707182320441988,0.1363636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,18,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,0.0,0.2,0.3534370427663847,-0.5333333333333333,0.3534370427663847,0.6666666666666666,777,0,465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
17957,1701,11,10,0.3650190114068441,0.2707182320441988,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,1.0,0.2,0.3534370427663847,-0.5333333333333333,0.3534370427663847,0.6666666666666666,777,0,465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
17957,1701,11,10,0.3878326996197718,0.2707182320441988,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.3353293413173652,0.6054958125471315,-0.0958083832335329,0.6054958125471315,0.6666666666666666,15649,0,465,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,close
17957,1701,11,10,0.6448669201520912,0.2707182320441988,0.0772727272727272,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,BAD_PRACTICE,RR_NOT_CHECKED,2,0.0,0.5,0.3534370427663847,0.0,0.3534370427663847,0.6666666666666666,15649,0,465,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,close
17957,1701,3,10,0.5485436893203883,0.3970588235294117,0.2861111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,STYLE,SF_SWITCH_FALLTHROUGH,2,1.0,0.2666666666666666,0.6054958125471315,-0.4,0.6054958125471315,1.0,15649,0,556,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,close
10242,750,3,10,0.48,0.725,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,BAD_PRACTICE,CO_COMPARETO_INCORRECT_FLOATING,2,1.0,0.2,0.3534370427663847,-0.3,0.3534370427663847,1.0,15649,0,158,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,close
10242,750,3,10,0.48,0.725,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,STYLE,FE_FLOATING_POINT_EQUALITY,3,1.0,0.2580645161290322,0.6054958125471315,-0.1774193548387097,0.6054958125471315,1.0,15649,0,158,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,close
17957,1701,3,10,0.5702479338842975,0.9636363636363636,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,1.0,15649,0,226,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,close
17957,1701,19,10,0.3244781783681214,0.4307228915662651,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,BAD_PRACTICE,DE_MIGHT_IGNORE,2,1.0,0.217391304347826,0.3534370427663847,-0.391304347826087,0.3534370427663847,0.75,15649,0,1527,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,close
17957,1701,19,10,0.9032258064516128,0.4307228915662651,0.3157894736842105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,STYLE,IM_AVERAGE_COMPUTATION_COULD_OVERFLOW,2,1.0,0.5,0.6054958125471315,0.0,0.6054958125471315,0.75,15649,0,1527,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,close
17957,1701,19,10,0.2618595825426945,0.4307228915662651,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,2,1.0,0.2222222222222222,0.0049557625315201,-0.2222222222222222,0.0049557625315201,0.75,15649,0,1527,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,close
17957,1701,19,10,0.3605313092979127,0.4307228915662651,0.1363636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,0.0,0.2,0.3534370427663847,-0.5333333333333333,0.3534370427663847,0.75,777,0,1527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
17957,1701,19,10,0.3092979127134725,0.4307228915662651,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,1.0,0.2,0.3534370427663847,-0.5333333333333333,0.3534370427663847,0.75,777,0,1527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
17957,1701,19,10,0.3244781783681214,0.4307228915662651,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.3353293413173652,0.6054958125471315,-0.0958083832335329,0.6054958125471315,0.75,15649,0,1527,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,close
17957,1701,19,10,0.4045540796963947,0.4307228915662651,0.0871657754010695,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,BAD_PRACTICE,RR_NOT_CHECKED,2,0.0,0.5,0.3534370427663847,0.0,0.3534370427663847,0.75,15649,0,1527,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,close
17957,1701,19,10,0.8387096774193549,0.4307228915662651,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,18,STYLE,UC_USELESS_CONDITION,3,1.0,0.3333333333333333,0.6054958125471315,-0.1428571428571428,0.6054958125471315,0.75,15649,0,1527,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
13727,1056,6,6,0.9387755102040816,0.4431818181818182,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,3,0.0,0.0,0.1870202347194378,-0.6666666666666666,0.1870202347194378,-1.0,16999,9,604,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,open
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
12799,988,11,10,0.6129032258064516,0.5909090909090909,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,MALICIOUS_CODE,EI_EXPOSE_REP,2,1.0,0.2903225806451613,0.2029672519873536,-0.3548387096774194,0.2029672519873536,1.0,16999,0,200,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,close
12799,988,11,10,0.4919354838709677,0.5909090909090909,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,1.0,16999,0,200,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,close
12799,988,11,10,0.5725806451612904,0.5909090909090909,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,1.0,16999,0,200,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,close
17957,1701,13,10,0.6222222222222222,0.5333333333333333,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,CN_IDIOM_NO_SUPER_CALL,2,1.0,0.4761904761904761,0.3534370427663847,0.1904761904761904,0.3534370427663847,1.0,16999,0,330,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,close
17957,1701,13,10,0.6666666666666666,0.5333333333333333,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,MALICIOUS_CODE,EI_EXPOSE_REP,2,1.0,0.2903225806451613,0.2029672519873536,-0.3548387096774194,0.2029672519873536,1.0,16999,0,330,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,close
17957,1701,13,10,0.4518518518518518,0.5333333333333333,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,1.0,16999,0,330,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,close
17957,1701,13,10,0.5259259259259259,0.5333333333333333,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.1648351648351648,0.2029672519873536,-0.5934065934065934,0.2029672519873536,1.0,16999,0,330,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,close
21623,2420,3,10,0.9591836734693876,2.3076923076923075,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,MALICIOUS_CODE,EI_EXPOSE_REP,2,1.0,0.2903225806451613,0.2029672519873536,-0.3548387096774194,0.2029672519873536,1.0,16999,0,80,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,close
18345,1768,14,10,0.9705882352941176,0.6666666666666666,0.21875,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,16,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.3652173913043478,0.6054958125471315,-0.1043478260869565,0.6054958125471315,1.0,16999,0,867,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,close
21623,2420,16,10,0.8900523560209425,0.2527472527472527,0.5606060606060607,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,SF_SWITCH_NO_DEFAULT,2,1.0,0.5704225352112676,0.6054958125471315,0.1971830985915492,0.6054958125471315,0.0,16999,0,1274,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,close
21623,2420,16,10,0.6570680628272252,0.2527472527472527,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,UI_INHERITANCE_UNSAFE_GETRESOURCE,3,-1.0,0.0,0.3534370427663847,-0.75,0.3534370427663847,0.0,12403,0,1274,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
21623,2420,16,10,0.9528795811518324,0.2527472527472527,0.603125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,1.0,0.7105263157894737,0.1870202347194378,0.4868421052631579,0.1870202347194378,0.0,16999,0,1274,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,close
6742,294,22,10,0.5284431137724551,0.4265060240963855,0.5416666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,CN_IDIOM_NO_SUPER_CALL,1,1.0,0.4761904761904761,0.3534370427663847,0.1904761904761904,0.3534370427663847,1.0,15248,0,1763,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,close
6742,294,22,10,0.811377245508982,0.4265060240963855,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,DLS_DEAD_LOCAL_STORE,2,1.0,0.34,0.6054958125471315,-0.2,0.6054958125471315,1.0,16999,0,1763,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,close
6742,294,22,10,0.7784431137724551,0.4265060240963855,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,PERFORMANCE,DM_STRING_CTOR,2,1.0,0.25,0.1870202347194378,0.25,0.1870202347194378,1.0,16999,0,1763,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
17716,1631,4,13,0.4782608695652174,0.8484848484848485,0.4333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.5704225352112676,0.6054958125471315,0.1971830985915492,0.6054958125471315,-1.0,13092,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19237,1917,3,13,0.8,1.1891891891891893,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.3565217391304348,0.6054958125471315,-0.1217391304347826,0.6054958125471315,0.0,16640,1,463,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
15660,1308,43,22,0.9684418145956608,0.314540059347181,0.6363636363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.34,0.6054958125471315,-0.2,0.6054958125471315,-1.0,11036,1,2652,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
15660,1308,43,22,0.9789612097304404,0.314540059347181,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.5,0.6054958125471315,0.0,0.6054958125471315,-1.0,11036,1,2652,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
15660,1308,43,22,0.1689677843523997,0.314540059347181,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,-1.0,0.7105263157894737,0.1870202347194378,0.4868421052631579,0.1870202347194378,-1.0,11036,1,2652,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
12799,988,1,5,0.6330275229357798,1.2444444444444445,0.3469387755102041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.5704225352112676,0.6054958125471315,0.1971830985915492,0.6054958125471315,-1.0,13092,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
17716,1631,7,5,0.2741312741312741,0.3414634146341463,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.5704225352112676,0.6054958125471315,0.1971830985915492,0.6054958125471315,-1.0,13092,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
19865,1985,23,239,0.7136563876651982,0.6126482213438735,0.5775100401606426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,1.0,0.9477124183006536,0.6054958125471315,0.9019607843137256,0.6054958125471315,144.0,16302,883,1461,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,close
17716,1631,2,8,0.8726591760299626,0.3352941176470588,0.2428571428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.5704225352112676,0.6054958125471315,0.1971830985915492,0.6054958125471315,-1.0,13092,0,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
