F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-ArrayUtils.isSameLength(nullArray nullArray),F3-new ToStringBuilder(base).append(array).toString(),F3-Integer,F3-ArrayUtils.toObject(b),F3-Throwable,F3-ArrayUtils.toPrimitive(b),F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-double[],F3-null,F3-byte[],F3-boolean,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-String,F3-boolean[],F3-int,F3-char[],F3-ArrayUtils.nullToEmpty(original),F3-long[],F15-NA,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-brentworden@apache.org,F71-kinow@apache.org,F71-mcucchiara@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,category
2562,1663,196,122,0.8237410071942446,0.059605026929982,0.2916666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_NUMBER_CTOR,2,-0.5,0.1875,0.1441745102569434,-0.625,0.1441745102569434,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.8294964028776979,0.059605026929982,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_NUMBER_CTOR,2,-0.3333333333333333,0.1875,0.1441745102569434,-0.625,0.1441745102569434,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,1.1512709832134291,0.059605026929982,0.611111111111111,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_NUMBER_CTOR,3,-0.1111111111111111,0.1875,0.1441745102569434,-0.625,0.1441745102569434,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,close
2562,1663,196,122,1.147338129496403,0.059605026929982,0.5740740740740741,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_NUMBER_CTOR,3,-0.1666666666666666,0.1875,0.1441745102569434,-0.625,0.1441745102569434,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,close
2562,1663,196,122,1.1491606714628295,0.059605026929982,0.5714285714285714,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_NUMBER_CTOR,3,-0.1111111111111111,0.1875,0.1441745102569434,-0.625,0.1441745102569434,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,close
2562,1663,196,122,0.943021582733813,0.059605026929982,0.4285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_STRING_CTOR,2,-1.0,0.0,0.1441745102569434,-1.0,0.1441745102569434,-0.9428571428571428,552,295,2819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,196,122,0.9640287769784172,0.059605026929982,0.4285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,PERFORMANCE,DM_STRING_CTOR,2,-1.0,0.0,0.1441745102569434,-1.0,0.1441745102569434,-0.9428571428571428,552,295,2819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,196,122,0.1102158273381295,0.059605026929982,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1082014388489208,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1061870503597122,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1375539568345323,0.059605026929982,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1355395683453237,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1335251798561151,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1320863309352518,0.059605026929982,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1300719424460431,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1280575539568345,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1430215827338129,0.059605026929982,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1410071942446043,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1389928057553957,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1484892086330935,0.059605026929982,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1464748201438848,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1444604316546762,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1211510791366906,0.059605026929982,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.119136690647482,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1171223021582733,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.11568345323741,0.059605026929982,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1136690647482014,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1116546762589928,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1266187050359712,0.059605026929982,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1246043165467625,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.1225899280575539,0.059605026929982,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,CORRECTNESS,EC_BAD_ARRAY_COMPARE,2,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-0.9428571428571428,1678,295,2819,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,open
2562,1663,196,122,0.0138129496402877,0.059605026929982,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.8040287769784172,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,690,295,2819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,196,122,0.7168345323741008,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,690,295,2819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,196,122,0.6981294964028777,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,690,295,2819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,196,122,0.7576978417266187,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,690,295,2819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,196,122,0.7614388489208633,0.059605026929982,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,690,295,2819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,196,122,0.7835971223021583,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,690,295,2819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,196,122,0.6607194244604316,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,690,295,2819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,196,122,0.6420143884892087,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,690,295,2819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,196,122,0.6794244604316547,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,690,295,2819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,open
2562,1663,196,122,0.7873381294964029,0.059605026929982,0.3636363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.7910791366906474,0.059605026929982,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.7018705035971223,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.7053237410071942,0.059605026929982,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.6831654676258992,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.6866187050359712,0.059605026929982,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.720863309352518,0.059605026929982,0.3076923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.7254676258992806,0.059605026929982,0.3636363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.7294964028776978,0.059605026929982,0.3076923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.7341007194244604,0.059605026929982,0.2666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.7651798561151079,0.059605026929982,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.7694964028776978,0.059605026929982,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.6457553956834532,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.6492086330935252,0.059605026929982,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.6270503597122302,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.6305035971223022,0.059605026929982,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.6644604316546763,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.6679136690647482,0.059605026929982,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.7956834532374101,0.059605026929982,0.3636363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.7994244604316547,0.059605026929982,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.7093525179856115,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.7128057553956835,0.059605026929982,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
2562,1663,196,122,0.6906474820143885,0.059605026929982,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,337,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-0.9428571428571428,1786,295,2819,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,open
