F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Type[],F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-Throwable,F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-null,F3-boolean,F3-Object,F3-Character,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-SystemUtils.isOSMatch(osName osVersion  Windows 9   4.1 ),F3-String,F3-int,F3-char[],F3-sb.toString(),F3-Date,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,category
2562,1117,26,120,0.4859154929577465,0.0890207715133531,0.7777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.1111111111111111,0.5625890587417208,-0.7777777777777778,0.5625890587417208,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,26,120,0.1643192488262911,0.0890207715133531,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,26,120,0.908450704225352,0.0890207715133531,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.1,0.196376553412917,-0.8,0.196376553412917,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,26,120,0.795774647887324,0.0890207715133531,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.1,0.196376553412917,-0.8,0.196376553412917,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,26,120,0.4906103286384976,0.0890207715133531,0.8888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.1,0.196376553412917,-0.8,0.196376553412917,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,26,120,0.9389671361502347,0.0890207715133531,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.5,0.6899001772206611,0.0,0.6899001772206611,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,close
2562,1117,26,120,0.6948356807511737,0.0890207715133531,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.5,0.6899001772206611,0.0,0.6899001772206611,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,close
2562,1117,26,120,0.2934272300469484,0.0890207715133531,0.3636363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.5,0.6899001772206611,0.0,0.6899001772206611,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,26,120,0.4131455399061033,0.0890207715133531,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,close
1517,295,30,120,0.5103383458646616,0.2348284960422163,0.2291666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.3333333333333333,0.2558385927730618,-0.3333333333333333,0.2558385927730618,0.0,1228,1801,449,0,1,0,0,0,0,1,1,0,0,0,1,0,1,close
1517,295,30,120,0.0864661654135338,0.2348284960422163,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,0.0,1228,1801,449,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,180,120,0.7740709459459459,2.025355871886121,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,I18N,DM_CONVERT_CASE,3,-1.0,0.1666666666666666,0.0231481481481481,-0.6666666666666666,0.0231481481481481,0.5,1228,1801,8268,1,1,1,0,1,0,1,1,0,0,1,1,1,1,open
2562,1117,180,120,0.7671734234234234,2.025355871886121,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,I18N,DM_CONVERT_CASE,3,-1.0,0.1666666666666666,0.0231481481481481,-0.6666666666666666,0.0231481481481481,0.5,1228,1801,8268,1,1,1,0,1,0,1,1,0,0,1,1,1,1,open
2562,1117,180,120,0.9995777027027029,2.025355871886121,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,343,I18N,DM_DEFAULT_ENCODING,1,1.0,0.6666666666666666,0.0231481481481481,0.3333333333333333,0.0231481481481481,0.5,280,1801,8268,0,0,0,0,0,0,1,1,0,0,0,1,1,1,close
2562,1117,180,120,0.4342623873873873,2.025355871886121,0.09375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,1.0,0.1,0.6899001772206611,-0.8,0.6899001772206611,0.5,1228,1801,8268,1,1,1,0,1,0,1,1,0,0,1,1,1,1,close
2562,1117,180,120,0.3755630630630631,2.025355871886121,0.0588235294117647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,1.0,0.1,0.6899001772206611,-0.8,0.6899001772206611,0.5,1228,1801,8268,1,1,1,0,1,0,1,1,0,0,1,1,1,1,close
2562,1117,180,120,0.3958333333333333,2.025355871886121,0.0967741935483871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,1.0,0.1,0.6899001772206611,-0.8,0.6899001772206611,0.5,1228,1801,8268,1,1,1,0,1,0,1,1,0,0,1,1,1,1,close
2562,1117,180,120,0.4137105855855856,2.025355871886121,0.0379746835443038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,1.0,0.1,0.6899001772206611,-0.8,0.6899001772206611,0.5,1228,1801,8268,1,1,1,0,1,0,1,1,0,0,1,1,1,1,close
2562,1117,180,120,0.3367117117117117,2.025355871886121,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,1.0,0.1,0.6899001772206611,-0.8,0.6899001772206611,0.5,1228,1801,8268,1,1,1,0,1,0,1,1,0,0,1,1,1,1,close
2251,864,98,120,0.78809738503156,0.087719298245614,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.2181818181818181,0.6899001772206611,-0.5636363636363636,0.6899001772206611,-0.0666666666666666,1144,1801,3283,1,0,1,0,0,0,1,1,0,0,0,1,0,1,open
2251,864,98,120,0.7971145175834085,0.087719298245614,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.2181818181818181,0.6899001772206611,-0.5636363636363636,0.6899001772206611,-0.0666666666666666,1228,1801,3283,1,1,1,0,0,0,1,1,0,0,0,1,0,1,close
2251,864,98,120,0.8597835888187556,0.087719298245614,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.2181818181818181,0.6899001772206611,-0.5636363636363636,0.6899001772206611,-0.0666666666666666,1228,1801,3283,1,1,1,0,0,0,1,1,0,0,0,1,0,1,close
2251,864,98,120,0.8951006913134956,0.087719298245614,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.2181818181818181,0.6899001772206611,-0.5636363636363636,0.6899001772206611,-0.0666666666666666,1228,1801,3283,1,1,1,0,0,0,1,1,0,0,0,1,0,1,open
2251,864,98,120,0.524346257889991,0.087719298245614,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,1.0,0.1111111111111111,0.5625890587417208,-0.7777777777777778,0.5625890587417208,-0.0666666666666666,1228,1801,3283,1,1,1,0,0,0,1,1,0,0,0,1,0,1,close
2251,864,98,120,0.0532010820559062,0.087719298245614,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-0.0666666666666666,259,1801,3283,0,0,0,0,0,0,1,0,0,0,0,0,0,1,open
2251,864,98,120,0.0507213706041478,0.087719298245614,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.6666666666666666,0.5625890587417208,0.3333333333333333,0.5625890587417208,-0.0666666666666666,1228,1801,3283,1,1,1,0,0,0,1,1,0,0,0,1,0,1,close
2251,864,98,120,0.0376465284039675,0.087719298245614,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.6666666666666666,0.5625890587417208,0.3333333333333333,0.5625890587417208,-0.0666666666666666,1228,1801,3283,1,1,1,0,0,0,1,1,0,0,0,1,0,1,close
2251,864,98,120,0.0547790802524797,0.087719298245614,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.6666666666666666,0.5625890587417208,0.3333333333333333,0.5625890587417208,-0.0666666666666666,1228,1801,3283,1,1,1,0,0,0,1,1,0,0,0,1,0,1,close
2251,864,98,120,0.0417042380522993,0.087719298245614,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.6666666666666666,0.5625890587417208,0.3333333333333333,0.5625890587417208,-0.0666666666666666,1228,1801,3283,1,1,1,0,0,0,1,1,0,0,0,1,0,1,close
2251,864,98,120,0.0306582506762849,0.087719298245614,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0,0.2558385927730618,-1.0,0.2558385927730618,-0.0666666666666666,1228,1801,3283,1,1,1,0,0,0,1,1,0,0,0,1,0,1,open
2251,864,98,120,0.0396753832281334,0.087719298245614,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,NP_TOSTRING_COULD_RETURN_NULL,2,-1.0,0.0,0.5625890587417208,-1.0,0.5625890587417208,-0.0666666666666666,937,1801,3283,0,0,1,0,0,0,1,1,0,0,0,1,0,1,open
1465,103,11,120,0.1170212765957446,0.1145510835913312,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-1.0,1228,1801,681,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
1465,103,11,120,0.5319148936170213,0.1145510835913312,0.5042016806722689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,131,1801,681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
1465,103,11,120,0.8537234042553191,0.1145510835913312,0.5277777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,131,1801,681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
1465,103,11,120,0.8936170212765957,0.1145510835913312,0.5391304347826087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,343,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,131,1801,681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
1465,103,11,120,0.8936170212765957,0.1145510835913312,0.5391304347826087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,343,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,131,1801,681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
2562,1117,54,120,0.6757322175732218,0.1549865229110512,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-1.0,1228,1801,708,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,54,120,0.3650627615062761,0.1549865229110512,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,343,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,1801,708,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,54,120,0.348326359832636,0.1549865229110512,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,343,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,1801,708,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,52,102,0.0694087403598971,0.0476190476190476,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,HE_EQUALS_NO_HASHCODE,2,1.0,1.0,0.5625890587417208,1.0,0.5625890587417208,0.0,1228,0,995,0,1,0,0,0,0,1,1,0,0,0,0,0,1,close
2562,1117,52,102,0.0831191088260497,0.0476190476190476,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,0.0,1228,0,995,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,10,102,0.8931297709923665,0.2417582417582417,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,219,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,10,102,0.9694656488549618,0.2417582417582417,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,219,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,10,102,0.816793893129771,0.2417582417582417,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,1228,0,219,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.2460176991150442,0.077502691065662,0.2391304347826087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,155,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.0,0.6899001772206611,-1.0,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.5345132743362832,0.077502691065662,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.5327433628318584,0.077502691065662,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.484070796460177,0.077502691065662,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.4823008849557522,0.077502691065662,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.4672566371681416,0.077502691065662,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.4654867256637168,0.077502691065662,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.5008849557522124,0.077502691065662,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.4991150442477876,0.077502691065662,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.5176991150442478,0.077502691065662,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.515929203539823,0.077502691065662,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.4336283185840708,0.077502691065662,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.431858407079646,0.077502691065662,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.4168141592920354,0.077502691065662,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.4150442477876106,0.077502691065662,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.4,0.077502691065662,0.72,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.3982300884955752,0.077502691065662,0.72,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.4504424778761062,0.077502691065662,0.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.4486725663716814,0.077502691065662,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.845575221238938,0.077502691065662,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,EQ_CHECK_FOR_OPERAND_NOT_COMPATIBLE_WITH_THIS,1,-0.5,0.0,0.5625890587417208,-1.0,0.5625890587417208,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.870353982300885,0.077502691065662,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,EQ_CHECK_FOR_OPERAND_NOT_COMPATIBLE_WITH_THIS,1,-0.5,0.0,0.5625890587417208,-1.0,0.5625890587417208,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.9964601769911504,0.077502691065662,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,HE_EQUALS_USE_HASHCODE,2,-0.5,0.0,0.5625890587417208,-1.0,0.5625890587417208,-0.935483870967742,1052,0,1848,0,0,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.9920353982300883,0.077502691065662,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-0.935483870967742,1052,0,1848,0,0,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,49,102,0.988495575221239,0.077502691065662,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.1,0.2558385927730618,-0.8,0.2558385927730618,-0.935483870967742,1228,0,1848,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
