F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Type[],F3-rb.contains(-10),F3-range.contains( c ),F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-CharUtils.toCharacterObject( a ),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-boolean,F3-int[][],F3-CharUtils.toIntValue(new Character( A ) -1),F3-char,F3-String,F3-TypeUtils.isInstance(1 uriComparableType),F3-float[][],F3-int,F3-sb.toString(),F3-Comparable,F3-Locale,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-niallp@apache.org,F71-oheger@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,category
2562,751,49,102,0.4414414414414414,0.0788608981380065,0.4375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.4396396396396396,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.4243243243243243,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.4225225225225225,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.4072072072072072,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.4054054054054054,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.4585585585585585,0.0788608981380065,0.4375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.4567567567567567,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.8608108108108108,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,EQ_CHECK_FOR_OPERAND_NOT_COMPATIBLE_WITH_THIS,1,-0.3333333333333333,0.0,0.5552680871869015,-1.0,0.5552680871869015,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.8860360360360361,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,EQ_CHECK_FOR_OPERAND_NOT_COMPATIBLE_WITH_THIS,1,-0.3333333333333333,0.0,0.5552680871869015,-1.0,0.5552680871869015,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.9684684684684683,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-0.8064516129032258,845,400,942,0,0,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.9702702702702702,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-0.8064516129032258,845,400,942,0,0,1,1,0,0,0,0,0,0,1,close
2562,751,49,102,0.1045045045045045,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.0414414414414414,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,-0.3333333333333333,1.0,0.7125879389300751,1.0,0.7125879389300751,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,49,102,0.1207207207207207,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,3,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,49,102,0.1126126126126126,0.0788608981380065,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-0.8064516129032258,1021,400,942,0,1,1,1,0,0,0,0,0,0,1,open
2385,651,35,102,0.9968782518210196,2.2491103202846974,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,HE_HASHCODE_USE_OBJECT_EQUALS,3,-1.0,0.6666666666666666,0.5552680871869015,0.3333333333333333,0.5552680871869015,-1.0,1021,400,981,0,1,1,1,1,1,0,1,0,1,1,open
2562,751,7,102,0.8857142857142857,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-1.0,1021,400,257,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,7,102,0.8785714285714286,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-1.0,1021,400,257,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,7,102,0.9,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-1.0,1021,400,257,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,7,102,0.8928571428571429,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-1.0,1021,400,257,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,7,102,0.9642857142857144,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-1.0,1021,400,257,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,7,102,0.8,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-1.0,1021,400,257,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,7,102,0.7214285714285714,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-1.0,1021,400,257,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,7,102,0.7142857142857143,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-1.0,1021,400,257,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,7,102,0.7357142857142858,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-1.0,1021,400,257,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,7,102,0.7285714285714285,0.3837209302325581,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,-1.0,1021,400,257,0,1,1,1,0,0,0,0,0,0,1,open
1996,271,42,102,0.6843003412969283,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,-1.0,0.6666666666666666,0.7125879389300751,0.3333333333333333,0.7125879389300751,0.125,1021,400,506,0,1,1,1,0,0,0,0,0,1,1,open
1996,271,42,102,0.7320819112627986,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,1.0,0.6666666666666666,0.7125879389300751,0.3333333333333333,0.7125879389300751,0.125,1021,400,506,0,1,1,1,0,0,0,0,0,1,1,close
1996,271,42,102,0.7525597269624573,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,1.0,0.6666666666666666,0.7125879389300751,0.3333333333333333,0.7125879389300751,0.125,31,400,506,0,0,1,0,0,0,0,0,0,0,0,close
1996,271,42,102,0.4556313993174061,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,1.0,0.6666666666666666,0.7125879389300751,0.3333333333333333,0.7125879389300751,0.125,1021,400,506,0,1,1,1,0,0,0,0,0,1,1,close
1996,271,42,102,0.4744027303754266,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,1.0,0.6666666666666666,0.7125879389300751,0.3333333333333333,0.7125879389300751,0.125,1021,400,506,0,1,1,1,0,0,0,0,0,1,1,close
1996,271,42,102,0.325938566552901,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,0.125,1021,400,506,0,1,1,1,0,0,0,0,0,1,1,close
1996,271,42,102,0.3395904436860068,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,0.125,1021,400,506,0,1,1,1,0,0,0,0,0,1,1,close
1996,271,42,102,0.0665529010238907,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,HE_HASHCODE_USE_OBJECT_EQUALS,3,1.0,0.6666666666666666,0.5552680871869015,0.3333333333333333,0.5552680871869015,0.125,1021,400,506,0,1,1,1,0,0,0,0,0,1,1,close
1996,271,42,102,0.8993174061433447,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,0.125,1021,400,506,0,1,1,1,0,0,0,0,0,1,1,open
1996,271,42,102,0.0870307167235494,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,BAD_PRACTICE,HE_HASHCODE_USE_OBJECT_EQUALS,3,1.0,0.6666666666666666,0.5552680871869015,0.3333333333333333,0.5552680871869015,0.125,1021,400,506,0,1,1,1,0,0,0,0,0,1,1,close
1996,271,42,102,0.9010238907849828,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,0.125,1021,400,506,0,1,1,1,0,0,0,0,0,1,1,open
1996,271,42,102,0.8600682593856656,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,0.125,31,400,506,0,0,1,0,0,0,0,0,0,0,0,open
1996,271,42,102,0.8651877133105802,0.1084598698481561,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,URF_UNREAD_FIELD,2,0.0,0.1153846153846153,0.2647564154640469,-0.7692307692307693,0.2647564154640469,0.125,1021,400,506,0,1,1,1,0,0,0,0,0,1,1,close
2562,751,10,102,0.8939393939393939,0.2391304347826087,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,1.0,1021,400,219,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,10,102,0.9696969696969696,0.2391304347826087,0.75,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,1.0,1021,400,219,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,10,102,0.8181818181818182,0.2391304347826087,0.75,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,1.0,1021,400,219,0,1,1,1,0,0,0,0,0,0,1,close
2562,751,10,102,0.8931297709923665,0.2417582417582417,0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,400,219,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,10,102,0.9694656488549618,0.2417582417582417,0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,400,219,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,10,102,0.816793893129771,0.2417582417582417,0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,400,219,0,1,1,1,0,0,0,0,0,0,1,open
1582,52,4,102,0.711864406779661,0.4929577464788732,0.0606060606060606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,BC_BAD_CAST_TO_ABSTRACT_COLLECTION,2,-1.0,0.0,0.7125879389300751,-1.0,0.7125879389300751,0.3333333333333333,47,400,2,0,0,1,1,0,0,0,0,0,0,0,open
1582,52,4,102,0.7796610169491526,0.4929577464788732,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.3333333333333333,47,400,2,0,0,1,1,0,0,0,0,0,0,0,close
1582,52,4,102,0.8728813559322034,0.4929577464788732,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.7941176470588235,0.2647564154640469,0.5882352941176471,0.2647564154640469,0.3333333333333333,47,400,2,0,0,1,1,0,0,0,0,0,0,0,close
2562,751,14,102,0.978102189781022,0.2043010752688172,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,155,STYLE,RV_CHECK_FOR_POSITIVE_INDEXOF,3,-1.0,0.0,0.7125879389300751,-0.5,0.7125879389300751,-0.5,1021,400,102,0,1,1,1,0,0,0,0,0,0,0,open
2562,751,14,102,0.2481751824817518,0.2043010752688172,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,1.0,0.2647564154640469,1.0,0.2647564154640469,-0.5,1021,400,102,0,1,1,1,0,0,0,0,0,0,0,close
2562,751,14,102,0.2554744525547445,0.2043010752688172,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.2857142857142857,0.2647564154640469,-0.4285714285714285,0.2647564154640469,-0.5,1021,400,102,0,1,1,1,0,0,0,0,0,0,0,open
2562,751,14,102,0.2773722627737226,0.2043010752688172,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.2857142857142857,0.2647564154640469,-0.4285714285714285,0.2647564154640469,-0.5,1021,400,102,0,1,1,1,0,0,0,0,0,0,0,open
1585,52,1,102,0.7757009345794392,0.4375,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,1.0,0.2647564154640469,1.0,0.2647564154640469,1.0,44,400,84,0,0,1,1,0,0,0,0,0,0,0,close
1585,52,1,102,0.5981308411214953,0.4375,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,1.0,0.2647564154640469,1.0,0.2647564154640469,1.0,44,400,84,0,0,1,1,0,0,0,0,0,0,0,close
1585,52,1,102,0.3831775700934579,0.4375,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,155,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,1.0,0.2647564154640469,1.0,0.2647564154640469,1.0,44,400,84,0,0,1,1,0,0,0,0,0,0,0,close
1585,52,1,102,0.4018691588785046,0.4375,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.2857142857142857,0.2647564154640469,-0.4285714285714285,0.2647564154640469,1.0,44,400,84,0,0,1,1,0,0,0,0,0,0,0,close
2562,751,10,102,0.8931297709923665,0.2417582417582417,0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,400,205,0,1,1,1,0,0,0,0,0,0,0,open
2562,751,10,102,0.9694656488549618,0.2417582417582417,0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,400,205,0,1,1,1,0,0,0,0,0,0,0,open
2562,751,10,102,0.816793893129771,0.2417582417582417,0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,400,205,0,1,1,1,0,0,0,0,0,0,0,open
2562,751,10,102,0.2824427480916031,0.2417582417582417,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.2857142857142857,0.2647564154640469,-0.4285714285714285,0.2647564154640469,-1.0,1021,400,205,0,1,1,1,0,0,0,0,0,0,0,open
2562,751,10,102,0.8914728682170543,0.247191011235955,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,400,215,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,10,102,0.9689922480620154,0.247191011235955,0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,400,215,0,1,1,1,0,0,0,0,0,0,1,open
2562,751,10,102,0.813953488372093,0.247191011235955,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,400,215,0,1,1,1,0,0,0,0,0,0,1,open
2505,727,10,102,0.9041095890410958,0.2115384615384615,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,400,245,0,1,1,1,0,0,0,0,0,0,1,open
2505,727,10,102,0.9726027397260274,0.2115384615384615,0.75,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,400,245,0,1,1,1,0,0,0,0,0,0,1,open
2505,727,10,102,0.8356164383561644,0.2115384615384615,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-1.0,1021,400,245,0,1,1,1,0,0,0,0,0,0,1,open
2505,727,10,102,0.2534246575342466,0.2115384615384615,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.2857142857142857,0.2647564154640469,-0.4285714285714285,0.2647564154640469,-1.0,1021,400,245,0,1,1,1,0,0,0,0,0,0,1,open
2505,727,78,102,0.0947653429602888,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3571428571428571,0.2647564154640469,-0.2857142857142857,0.2647564154640469,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
2505,727,78,102,0.5009025270758123,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,PERFORMANCE,DM_STRING_TOSTRING,3,-1.0,0.0,0.2647564154640469,-1.0,0.2647564154640469,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
2505,727,78,102,0.6678700361010831,0.1812725090036014,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.2647058823529412,0.7125879389300751,-0.4705882352941176,0.7125879389300751,-0.5,1021,400,1828,0,1,1,1,0,0,1,0,0,1,1,open
