F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Session,F3-Integer,F3-Class,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,category
17995,3382,16,73,0.5631431244153414,0.3333333333333333,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1,0.2191132146192489,-0.8,0.2191132146192489,-1.0,15269,14,215,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,open
17995,3382,16,73,0.29466791393826,0.3333333333333333,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1,0.2191132146192489,-0.8,0.2191132146192489,-1.0,15269,14,215,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,open
17995,3382,16,73,0.4864359214218896,0.3333333333333333,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1,0.2191132146192489,-0.8,0.2191132146192489,-1.0,15269,14,215,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,open
17995,3382,7,73,0.9131832797427653,0.4943181818181818,0.1333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,82,BAD_PRACTICE,BIT_SIGNED_CHECK,3,-1.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-0.6666666666666666,11976,14,59,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,7,73,0.9292604501607716,0.4943181818181818,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,BAD_PRACTICE,BIT_SIGNED_CHECK,3,-1.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-0.6666666666666666,11976,14,59,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,7,73,0.945337620578778,0.4943181818181818,0.4666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,BAD_PRACTICE,BIT_SIGNED_CHECK,3,-1.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-0.6666666666666666,11976,14,59,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,7,73,0.9614147909967846,0.4943181818181818,0.6333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,BAD_PRACTICE,BIT_SIGNED_CHECK,3,-1.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-0.6666666666666666,11976,14,59,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,7,73,0.977491961414791,0.4943181818181818,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,82,BAD_PRACTICE,BIT_SIGNED_CHECK,3,-1.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-0.6666666666666666,11974,14,59,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,7,73,0.1672025723472668,0.4943181818181818,0.4166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MT_CORRECTNESS,LI_LAZY_INIT_STATIC,3,1.0,0.2,0.2163547867063492,-0.6,0.2163547867063492,-0.6666666666666666,15269,14,59,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
17995,3382,38,73,0.9212435233160622,0.6431718061674009,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,82,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,0.9090909090909092,0.3434464585914554,0.8181818181818182,0.3434464585914554,1.0,15269,14,79,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,close
2726,0,0,73,4.683333333333334,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.1071428571428571,0.5230156640657648,-0.7857142857142857,0.5230156640657648,-1.0,15269,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
17995,3382,13,73,0.1939546599496221,0.2346570397111913,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,7892,14,319,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,open
17995,3382,13,73,0.1914357682619647,0.2346570397111913,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,14898,14,319,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,open
17995,3382,13,73,0.1964735516372796,0.2346570397111913,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,13929,14,319,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,open
17995,3382,13,73,0.2040302267002519,0.2346570397111913,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,12807,14,319,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,open
17995,3382,13,73,0.2015113350125944,0.2346570397111913,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,14783,14,319,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,open
17995,3382,13,73,0.2065491183879093,0.2346570397111913,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,7892,14,319,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,open
17995,3382,13,73,0.198992443324937,0.2346570397111913,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,14898,14,319,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,open
17995,3382,13,73,0.2846347607052896,0.2346570397111913,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,1,-1.0,0.0526315789473684,0.2191132146192489,-0.8947368421052632,0.2191132146192489,-1.0,11636,14,319,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,open
17995,3382,13,73,0.982367758186398,0.2346570397111913,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.0526315789473684,0.2191132146192489,-0.8947368421052632,0.2191132146192489,-1.0,7892,14,319,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,open
17995,3382,13,73,0.9017632241813602,0.2346570397111913,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.0526315789473684,0.2191132146192489,-0.8947368421052632,0.2191132146192489,-1.0,13171,14,319,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,open
17995,3382,13,73,0.9420654911838792,0.2346570397111913,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.0526315789473684,0.2191132146192489,-0.8947368421052632,0.2191132146192489,-1.0,13171,14,319,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,open
15179,2153,25,73,0.6803571428571429,0.076595744680851,0.8181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1,0.2191132146192489,-0.8,0.2191132146192489,-1.0,10718,14,686,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,open
15179,2153,25,73,0.675,0.076595744680851,0.6818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1,0.2191132146192489,-0.8,0.2191132146192489,-1.0,10718,14,686,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,open
15179,2153,25,73,0.8642857142857143,0.076595744680851,0.6730769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.4722222222222222,0.2191132146192489,-0.0555555555555555,0.2191132146192489,-1.0,10418,14,686,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,open
13234,1773,48,73,0.8656509695290858,0.5514993481095176,0.7058823529411765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,82,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.0512820512820512,0.2191132146192489,-0.8974358974358975,0.2191132146192489,-1.0,7518,14,1618,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,open
17066,2955,26,73,0.7426376440460948,0.1768595041322314,0.4117647058823529,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,82,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.1666666666666666,0.1233847176838554,-0.6666666666666666,0.1233847176838554,-1.0,14340,14,847,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,open
17066,2955,26,73,0.7964148527528809,0.1768595041322314,0.425,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.1666666666666666,0.1233847176838554,-0.6666666666666666,0.1233847176838554,-1.0,14340,14,847,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,open
17066,2955,26,73,0.262483994878361,0.1768595041322314,0.3958333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.1666666666666666,0.1233847176838554,-0.6666666666666666,0.1233847176838554,-1.0,14340,14,847,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,open
17066,2955,26,73,0.3149807938540332,0.1768595041322314,0.3958333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.1666666666666666,0.1233847176838554,-0.6666666666666666,0.1233847176838554,-1.0,14340,14,847,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,open
17995,3382,27,73,0.884375,0.2456140350877192,0.238095238095238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,PERFORMANCE,DM_STRING_TOSTRING,3,1.0,1.0,0.3434464585914554,1.0,0.3434464585914554,-0.3333333333333333,12896,14,97,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
17995,3382,27,73,0.7078125,0.2456140350877192,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.1481481481481481,0.2191132146192489,-0.7037037037037037,0.2191132146192489,-0.3333333333333333,15269,14,97,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,27,73,0.69296875,0.2456140350877192,0.6003401360544217,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,82,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2191132146192489,-0.7037037037037037,0.2191132146192489,-0.3333333333333333,15269,14,97,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,305,73,0.9141122464090036,0.4452418926103136,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,I18N,DM_DEFAULT_ENCODING,1,1.0,0.1304347826086956,0.0,-0.7391304347826086,0.0,-0.5,3009,14,2123,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,close
17995,3382,305,73,0.4824522434473567,0.4452418926103136,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-0.5,2638,14,2123,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,open
17995,3382,305,73,0.4860062194580186,0.4452418926103136,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-0.5,15269,14,2123,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,open
17995,3382,305,73,0.1705908485117725,0.4452418926103136,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,EI_EXPOSE_REP,2,1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-0.5,15269,14,2123,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,close
17995,3382,305,73,0.174292906856212,0.4452418926103136,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-0.5,15269,14,2123,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,open
17995,3382,305,73,0.9518732415222864,0.4452418926103136,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-0.5,15269,14,2123,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,open
17995,3382,305,73,0.9354361024729748,0.4452418926103136,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-0.5,15269,14,2123,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,open
17995,3382,305,73,0.171479342514438,0.4452418926103136,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-0.5,15269,14,2123,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,close
17995,3382,305,73,0.1762179771953206,0.4452418926103136,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-0.5,15269,14,2123,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,open
17995,3382,305,73,0.9524655708573968,0.4452418926103136,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,82,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1132075471698113,0.1233847176838554,-0.7735849056603774,0.1233847176838554,-0.5,15269,14,2123,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,open
17995,3382,305,73,0.8505849252184214,0.4452418926103136,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.0833333333333333,0.2163547867063492,-0.8333333333333334,0.2163547867063492,-0.5,15269,14,2123,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,open
17995,3382,305,73,0.0732267140530134,0.4452418926103136,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.1071428571428571,0.5230156640657648,-0.7857142857142857,0.5230156640657648,-0.5,10062,14,2123,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,open
17995,3382,305,73,0.1212053901969495,0.4452418926103136,0.6666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.1071428571428571,0.5230156640657648,-0.7857142857142857,0.5230156640657648,-0.5,15269,14,2123,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,open
17995,3382,305,73,0.8988597660299126,0.4452418926103136,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0555555555555555,0.2191132146192489,-0.8888888888888888,0.2191132146192489,-0.5,9733,14,2123,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,open
17995,3382,305,73,0.6819191470457574,0.4452418926103136,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,82,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,0.9090909090909092,0.3434464585914554,0.8181818181818182,0.3434464585914554,-0.5,13691,14,2123,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,close
17995,3382,47,73,0.8203723986856517,0.6786570743405276,0.1538461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,PERFORMANCE,DM_GC,1,-1.0,0.0,0.3434464585914554,-1.0,0.3434464585914554,-1.0,11508,14,733,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,open
14888,2063,6,73,0.7239819004524887,0.524,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,82,PERFORMANCE,DM_NUMBER_CTOR,3,-1.0,0.9074074074074074,0.3434464585914554,0.8148148148148148,0.3434464585914554,-1.0,9758,14,410,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
10746,1347,40,73,0.5967741935483871,0.5265306122448979,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-1.0,6809,14,740,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,26,73,0.4236006051437216,0.4944444444444444,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-1.0,6809,14,164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,81,73,0.9881504379185988,0.4613935969868173,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-0.8571428571428571,15269,14,1685,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,81,73,0.3080886141164348,0.4613935969868173,0.1724137931034483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-0.8571428571428571,15269,14,1685,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,81,73,0.7058217413704276,0.4613935969868173,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0833333333333333,0.2163547867063492,-0.8333333333333334,0.2163547867063492,-0.8571428571428571,11954,14,1685,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,81,73,0.4470891293147861,0.4613935969868173,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,82,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0833333333333333,0.2163547867063492,-0.8333333333333334,0.2163547867063492,-0.8571428571428571,15269,14,1685,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,81,73,0.5734157650695518,0.4613935969868173,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0833333333333333,0.2163547867063492,-0.8333333333333334,0.2163547867063492,-0.8571428571428571,15269,14,1685,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,81,73,0.4791344667697063,0.4613935969868173,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.0833333333333333,0.2163547867063492,-0.8333333333333334,0.2163547867063492,-0.8571428571428571,15269,14,1685,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,81,73,0.7078825347758887,0.4613935969868173,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.0833333333333333,0.2163547867063492,-0.8333333333333334,0.2163547867063492,-0.8571428571428571,15269,14,1685,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,81,73,0.7102009273570324,0.4613935969868173,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.0833333333333333,0.2163547867063492,-0.8333333333333334,0.2163547867063492,-0.8571428571428571,15269,14,1685,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,81,73,0.1416795466254508,0.4613935969868173,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,MS_FINAL_PKGPROTECT,2,0.0,0.5,0.1233847176838554,0.0,0.1233847176838554,-0.8571428571428571,13171,14,1685,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,81,73,0.0437918598660484,0.4613935969868173,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-0.8571428571428571,15202,14,1685,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,81,73,0.4719216898505924,0.4613935969868173,0.8181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,MT_CORRECTNESS,NO_NOTIFY_NOT_NOTIFYALL,3,-1.0,0.0,0.2163547867063492,-1.0,0.2163547867063492,-0.8571428571428571,15269,14,1685,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
17995,3382,81,73,0.865533230293663,0.4613935969868173,0.1764705882352941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,0.0,0.1964285714285714,0.2191132146192489,-0.6071428571428571,0.2191132146192489,-0.8571428571428571,15269,14,1685,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
