F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-MappedHost[],F3-byte[],F3-boolean,F3-Object,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F3-Level,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,category
17995,3109,7,76,0.1542857142857142,0.4492753623188406,0.4166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MT_CORRECTNESS,LI_LAZY_INIT_STATIC,3,1.0,0.2,0.2758452171560592,-0.6,0.2758452171560592,-0.25,13326,106,45,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
17995,3109,7,76,0.5142857142857142,0.4492753623188406,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.175,0.3779309257415192,-0.65,0.3779309257415192,-0.25,13326,106,45,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
17995,3109,38,76,0.3788187372708758,0.6199575371549894,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,BC_VACUOUS_INSTANCEOF,2,1.0,0.6666666666666666,0.3779309257415192,0.3333333333333333,0.3779309257415192,0.5,13326,106,68,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,close
17995,3109,38,76,0.4276985743380855,0.6199575371549894,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,BC_VACUOUS_INSTANCEOF,2,0.0,0.6666666666666666,0.3779309257415192,0.3333333333333333,0.3779309257415192,0.5,13326,106,68,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,close
17995,3109,38,76,0.4266802443991853,0.6199575371549894,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,0.0,0.1666666666666666,0.3779309257415192,-0.6666666666666666,0.3779309257415192,0.5,13326,106,68,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
17995,3109,38,76,0.9226069246435844,0.6199575371549894,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,89,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,1.0,0.3361774307264361,1.0,0.3361774307264361,0.5,13326,106,68,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,close
4669,0,0,76,4.683333333333334,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.3103448275862069,0.6250450530305444,-0.3793103448275862,0.6250450530305444,-1.0,13326,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
17995,3109,13,76,0.193384223918575,0.2290909090909091,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1686746987951807,0.1605191724362298,-0.6626506024096386,0.1605191724362298,-1.0,5949,106,301,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,open
17995,3109,13,76,0.1908396946564885,0.2290909090909091,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1686746987951807,0.1605191724362298,-0.6626506024096386,0.1605191724362298,-1.0,12955,106,301,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,open
17995,3109,13,76,0.1959287531806615,0.2290909090909091,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1686746987951807,0.1605191724362298,-0.6626506024096386,0.1605191724362298,-1.0,11986,106,301,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,open
17995,3109,13,76,0.2035623409669211,0.2290909090909091,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1686746987951807,0.1605191724362298,-0.6626506024096386,0.1605191724362298,-1.0,10864,106,301,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,open
17995,3109,13,76,0.2010178117048346,0.2290909090909091,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1686746987951807,0.1605191724362298,-0.6626506024096386,0.1605191724362298,-1.0,12840,106,301,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,open
17995,3109,13,76,0.2061068702290076,0.2290909090909091,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1686746987951807,0.1605191724362298,-0.6626506024096386,0.1605191724362298,-1.0,5949,106,301,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,open
17995,3109,13,76,0.1984732824427481,0.2290909090909091,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1686746987951807,0.1605191724362298,-0.6626506024096386,0.1605191724362298,-1.0,12955,106,301,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,open
17995,3109,13,76,0.2849872773536895,0.2290909090909091,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,1,-1.0,0.0526315789473684,0.3779309257415192,-0.8947368421052632,0.3779309257415192,-1.0,9693,106,301,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,open
17995,3109,13,76,0.9821882951653944,0.2290909090909091,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.0526315789473684,0.3779309257415192,-0.8947368421052632,0.3779309257415192,-1.0,5949,106,301,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,open
17995,3109,13,76,0.900763358778626,0.2290909090909091,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.0526315789473684,0.3779309257415192,-0.8947368421052632,0.3779309257415192,-1.0,11228,106,301,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,open
17995,3109,13,76,0.9414758269720102,0.2290909090909091,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,-1.0,0.0526315789473684,0.3779309257415192,-0.8947368421052632,0.3779309257415192,-1.0,11228,106,301,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,open
15179,1880,25,76,0.676950998185118,0.0709677419354838,0.8181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.375,0.3779309257415192,-0.25,0.3779309257415192,-1.0,8775,106,675,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,open
15179,1880,25,76,0.6715063520871143,0.0709677419354838,0.6818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.375,0.3779309257415192,-0.25,0.3779309257415192,-1.0,8775,106,675,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,open
15179,1880,25,76,0.8638838475499092,0.0709677419354838,0.6730769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.5,0.3779309257415192,0.0,0.3779309257415192,-1.0,8475,106,675,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
13234,1500,48,76,0.8660220994475138,0.5516339869281046,0.7058823529411765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,89,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.131578947368421,0.3779309257415192,-0.7368421052631579,0.3779309257415192,-1.0,5575,106,308,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17066,2682,26,76,0.7426376440460948,0.1768595041322314,0.4117647058823529,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,89,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.1605191724362298,-1.0,0.1605191724362298,-1.0,12397,106,847,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,open
17066,2682,26,76,0.7964148527528809,0.1768595041322314,0.425,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.1605191724362298,-1.0,0.1605191724362298,-1.0,12397,106,847,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,open
17066,2682,26,76,0.262483994878361,0.1768595041322314,0.3958333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.1605191724362298,-1.0,0.1605191724362298,-1.0,12397,106,847,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,open
17066,2682,26,76,0.3149807938540332,0.1768595041322314,0.3958333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.1605191724362298,-1.0,0.1605191724362298,-1.0,12397,106,847,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,open
17995,3109,27,76,0.884375,0.2456140350877192,0.238095238095238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,PERFORMANCE,DM_STRING_TOSTRING,3,1.0,1.0,0.3361774307264361,1.0,0.3361774307264361,0.3333333333333333,10953,106,97,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
17995,3109,27,76,0.7078125,0.2456140350877192,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,REC_CATCH_EXCEPTION,2,0.0,0.175,0.3779309257415192,-0.65,0.3779309257415192,0.3333333333333333,13326,106,97,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,27,76,0.69296875,0.2456140350877192,0.6003401360544217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,STYLE,REC_CATCH_EXCEPTION,3,0.0,0.175,0.3779309257415192,-0.65,0.3779309257415192,0.3333333333333333,13326,106,97,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
17995,3109,305,76,0.9144164084403128,0.4569288389513108,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,I18N,DM_DEFAULT_ENCODING,1,1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-0.2941176470588235,1066,106,2078,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,close
17995,3109,305,76,0.488564261472628,0.4569288389513108,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.2941176470588235,695,106,2078,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,305,76,0.4921056514682013,0.4569288389513108,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.2941176470588235,13326,106,2078,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,open
17995,3109,305,76,0.1733805518666076,0.4569288389513108,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,EI_EXPOSE_REP,2,1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.2941176470588235,13326,106,2078,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,close
17995,3109,305,76,0.1792828685258964,0.4569288389513108,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.2941176470588235,13326,106,2078,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,open
17995,3109,305,76,0.9520436771432788,0.4569288389513108,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.2941176470588235,13326,106,2078,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,open
17995,3109,305,76,0.9356647484137524,0.4569288389513108,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.2941176470588235,13326,106,2078,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,open
17995,3109,305,76,0.1752988047808765,0.4569288389513108,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.1454545454545454,0.1605191724362298,-0.7090909090909091,0.1605191724362298,-0.2941176470588235,13326,106,2078,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,close
17995,3109,305,76,0.1812011214401652,0.4569288389513108,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1605191724362298,-0.7090909090909091,0.1605191724362298,-0.2941176470588235,13326,106,2078,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,open
17995,3109,305,76,0.9526339088092076,0.4569288389513108,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,89,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1605191724362298,-0.7090909090909091,0.1605191724362298,-0.2941176470588235,13326,106,2078,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,open
17995,3109,305,76,0.8513599921302445,0.4569288389513108,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-0.2941176470588235,13326,106,2078,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,open
17995,3109,305,76,0.0271506566327283,0.4569288389513108,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,1.0,0.1605191724362298,1.0,0.1605191724362298,-0.2941176470588235,13326,106,2078,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,close
17995,3109,305,76,0.0738527371993507,0.4569288389513108,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,BAD_PRACTICE,NM_CONFUSING,3,-0.5,0.3103448275862069,0.6250450530305444,-0.3793103448275862,0.6250450530305444,-0.2941176470588235,8119,106,2078,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,open
17995,3109,305,76,0.1254980079681275,0.4569288389513108,0.6666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,89,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.3103448275862069,0.6250450530305444,-0.3793103448275862,0.6250450530305444,-0.2941176470588235,13326,106,2078,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,close
17995,3109,305,76,0.8992179430426442,0.4569288389513108,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3779309257415192,-1.0,0.3779309257415192,-0.2941176470588235,7790,106,2078,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,open
17995,3109,305,76,0.6859967537258373,0.4569288389513108,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,1.0,0.3361774307264361,1.0,0.3361774307264361,-0.2941176470588235,11748,106,2078,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,close
17995,3109,47,76,0.8195819581958196,0.6852300242130751,0.1538461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,PERFORMANCE,DM_GC,1,-1.0,0.0,0.3361774307264361,-1.0,0.3361774307264361,-1.0,9565,106,730,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,open
14888,1790,7,76,0.7474120082815735,0.5259259259259259,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,89,PERFORMANCE,DM_NUMBER_CTOR,3,-1.0,0.9056603773584906,0.3361774307264361,0.8113207547169812,0.3361774307264361,-1.0,7815,106,360,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
10746,1074,40,76,0.6026058631921825,0.5322245322245323,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-1.0,4866,106,253,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,26,76,0.4218512898330804,0.4972067039106145,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-1.0,4866,106,698,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,81,76,0.9882111737570476,0.4708097928436911,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.7142857142857143,13326,106,1682,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,81,76,0.3116350589441312,0.4708097928436911,0.1724137931034483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.7142857142857143,13326,106,1682,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,81,76,0.70732957457714,0.4708097928436911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-0.7142857142857143,10011,106,1682,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,81,76,0.4478728856996412,0.4708097928436911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,89,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-0.7142857142857143,13326,106,1682,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
17995,3109,81,76,0.5745771399282419,0.4708097928436911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-0.7142857142857143,13326,106,1682,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,81,76,0.4792414146591491,0.4708097928436911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-0.7142857142857143,13326,106,1682,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,81,76,0.7093798052280882,0.4708097928436911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-0.7142857142857143,13326,106,1682,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,81,76,0.7116863147104049,0.4708097928436911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,3,0.0,0.2941176470588235,0.2758452171560592,-0.4117647058823529,0.2758452171560592,-0.7142857142857143,13326,106,1682,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,81,76,0.1409533572526909,0.4708097928436911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,MS_FINAL_PKGPROTECT,2,0.0,0.6666666666666666,0.1605191724362298,0.3333333333333333,0.1605191724362298,-0.7142857142857143,11228,106,1682,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,81,76,0.0435674013326499,0.4708097928436911,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1686746987951807,0.1605191724362298,-0.6626506024096386,0.1605191724362298,-0.7142857142857143,13259,106,1682,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,81,76,0.4746283956945156,0.4708097928436911,0.8181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MT_CORRECTNESS,NO_NOTIFY_NOT_NOTIFYALL,3,-1.0,0.0,0.2758452171560592,-1.0,0.2758452171560592,-0.7142857142857143,13326,106,1682,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,81,76,0.8662224500256279,0.4708097928436911,0.1764705882352941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,0.0,0.1666666666666666,0.3779309257415192,-0.6666666666666666,0.3779309257415192,-0.7142857142857143,13326,106,1682,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,81,76,0.8692977960020503,0.4708097928436911,0.4117647058823529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,0.0,0.5,0.3779309257415192,0.0,0.3779309257415192,-0.7142857142857143,13326,106,1682,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
17995,3109,81,76,0.725781650435674,0.4708097928436911,0.1132075471698113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,MT_CORRECTNESS,SWL_SLEEP_WITH_LOCK_HELD,2,-1.0,0.0,0.2758452171560592,-1.0,0.2758452171560592,-0.7142857142857143,13326,106,1682,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
15303,1905,11,76,0.3099630996309963,0.2777777777777778,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,BAD_PRACTICE,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,2,1.0,1.0,0.6250450530305444,1.0,0.6250450530305444,1.0,5604,106,555,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
