F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Class,F3-Long,F3-PrintStream,F3-File,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F3-Path,F3-Locale,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,category
13494,4005,31,148,0.976326530612245,0.4766977363515313,0.15625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0,0.2209704670263451,-1.0,0.2209704670263451,-0.6,12080,51,2649,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,open
13494,4005,31,148,0.273469387755102,0.4766977363515313,0.2142857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,0.0,0.6666666666666666,0.4487656916173399,0.3333333333333333,0.4487656916173399,-0.6,7968,51,2649,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,open
8618,3111,125,148,0.7996768982229402,1.4035453597497394,0.1818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,119,STYLE,BC_UNCONFIRMED_CAST,3,1.0,0.125,0.4487656916173399,-0.75,0.4487656916173399,0.0666666666666666,4091,51,9295,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,close
8618,3111,125,148,0.8077544426494345,1.4035453597497394,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0625,0.1740548406037683,-0.875,0.1740548406037683,0.0666666666666666,12376,51,9295,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,open
8618,3111,125,148,0.4652665589660743,1.4035453597497394,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0625,0.1740548406037683,-0.875,0.1740548406037683,0.0666666666666666,12374,51,9295,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,open
8618,3111,125,148,0.7778675282714055,1.4035453597497394,0.8611111111111112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,BAD_PRACTICE,ES_COMPARING_PARAMETER_STRING_WITH_EQ,2,-1.0,0.0,0.4577366600004116,-1.0,0.4577366600004116,0.0666666666666666,12460,51,9295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,open
8618,3111,125,148,0.739297253634895,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.3333333333333333,0.4577366600004116,-0.3333333333333333,0.4577366600004116,0.0666666666666666,8557,51,9295,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,open
8618,3111,125,148,0.7754442649434572,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.3333333333333333,0.4577366600004116,-0.3333333333333333,0.4577366600004116,0.0666666666666666,8557,51,9295,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,open
8618,3111,125,148,0.8990306946688207,1.4035453597497394,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,119,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,-1.0,0.5,0.4487656916173399,0.0,0.4487656916173399,0.0666666666666666,716,51,9295,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,open
8618,3111,125,148,0.9919224555735056,1.4035453597497394,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.2162162162162162,0.4487656916173399,-0.5675675675675675,0.4487656916173399,0.0666666666666666,6567,51,9295,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,open
8618,3111,125,148,0.9022617124394184,1.4035453597497394,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,BAD_PRACTICE,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,2,-1.0,0.3333333333333333,0.4577366600004116,-0.3333333333333333,0.4577366600004116,0.0666666666666666,1408,51,9295,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,open
8618,3111,125,148,0.7023424878836834,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,REC_CATCH_EXCEPTION,2,1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,0.0666666666666666,12460,51,9295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,close
8618,3111,125,148,0.1098546042003231,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,0.0666666666666666,12460,51,9295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,close
8618,3111,125,148,0.8259289176090469,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,0.0666666666666666,12460,51,9295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,close
8618,3111,125,148,0.0714862681744749,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,119,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.56,0.2209704670263451,0.12,0.2209704670263451,0.0666666666666666,1408,51,9295,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,close
8618,3111,125,148,0.9693053311793216,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,BAD_PRACTICE,SE_NO_SERIALVERSIONID,2,0.0,0.6666666666666666,0.4577366600004116,0.3333333333333333,0.4577366600004116,0.0666666666666666,12460,51,9295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,close
3279,1487,2,148,0.7446808510638298,0.8181818181818182,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.56,0.2209704670263451,0.12,0.2209704670263451,-1.0,2245,51,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
6392,2523,28,148,0.4088669950738916,1.6507177033492824,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,BAD_PRACTICE,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,2,1.0,0.3333333333333333,0.4577366600004116,-0.3333333333333333,0.4577366600004116,1.0,1022,51,2593,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,close
1612,463,12,148,0.5676470588235294,0.4372093023255814,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-1.0,578,51,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
1612,463,12,148,0.1941176470588235,0.4372093023255814,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,-1.0,578,51,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
1612,463,12,148,0.7147058823529412,0.4372093023255814,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,-1.0,578,51,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
1612,463,12,148,0.5970588235294118,0.4372093023255814,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,-1.0,578,51,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
1612,463,12,148,0.9705882352941176,0.4372093023255814,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,-1.0,578,51,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
13101,3770,15,148,0.6925373134328359,0.2575107296137339,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,DLS_DEAD_LOCAL_STORE,1,1.0,0.6153846153846154,0.4487656916173399,0.2307692307692307,0.4487656916173399,0.3333333333333333,5301,51,457,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,close
13101,3770,15,148,0.1432835820895522,0.2575107296137339,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,I18N,DM_CONVERT_CASE,3,-1.0,0.0,0.0054402077466147,-1.0,0.0054402077466147,0.3333333333333333,4105,51,457,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,open
13101,3770,15,148,0.844776119402985,0.2575107296137339,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.56,0.2209704670263451,0.12,0.2209704670263451,0.3333333333333333,716,51,457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
13101,3770,15,148,0.8895522388059701,0.2575107296137339,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,CORRECTNESS,IJU_NO_TESTS,3,0.0,0.6666666666666666,0.2486924523903422,0.3333333333333333,0.2486924523903422,0.3333333333333333,11831,51,457,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,close
13101,3770,15,148,0.946268656716418,0.2575107296137339,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,0.3333333333333333,5301,51,457,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,close
13101,3770,15,148,0.8895522388059701,0.2575107296137339,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.5862068965517241,0.2209704670263451,0.1724137931034483,0.2209704670263451,0.3333333333333333,11831,51,457,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,close
1231,199,1,148,0.803030303030303,0.3863636363636363,0.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-1.0,196,51,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
1231,199,1,148,0.6287878787878788,0.3863636363636363,0.21,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,119,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-1.0,197,51,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
8551,3080,46,148,0.5213332043343654,1.4511930585683297,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,119,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,-0.6,1849,51,1252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
8551,3080,46,148,0.962171052631579,1.4511930585683297,0.9333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,BAD_PRACTICE,NP_BOOLEAN_RETURN_NULL,2,1.0,1.0,0.4577366600004116,1.0,0.4577366600004116,-0.6,7517,51,1252,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,close
8551,3080,46,148,0.532483552631579,1.4511930585683297,0.2884615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,119,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,-1.0,0.5,0.2486924523903422,0.0,0.2486924523903422,-0.6,6242,51,1252,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,open
8551,3080,46,148,0.1439144736842105,1.4511930585683297,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.2209704670263451,-1.0,0.2209704670263451,-0.6,607,51,1252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
8551,3080,46,148,0.1965460526315789,1.4511930585683297,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.2209704670263451,-1.0,0.2209704670263451,-0.6,591,51,1252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
6389,2522,24,148,0.6211246200607903,1.1269035532994924,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,119,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,0.0,5574,51,588,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,close
6389,2522,24,148,0.7785106382978723,1.1269035532994924,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,0.0,5574,51,588,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
6389,2522,24,148,0.7735224586288416,1.1269035532994924,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,0.0,6258,51,588,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,close
6389,2522,24,148,0.7069148936170213,1.1269035532994924,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,0.0,7592,51,588,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,open
11142,3303,7,148,0.6961325966850829,1.141025641025641,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.2162162162162162,0.4487656916173399,-0.5675675675675675,0.4487656916173399,-1.0,2703,51,330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,open
11142,3303,7,148,0.7790055248618785,1.141025641025641,0.4444444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.2162162162162162,0.4487656916173399,-0.5675675675675675,0.4487656916173399,-1.0,7948,51,330,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,open
3653,1562,6,148,0.5409836065573771,0.4857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,1.0,6664,51,23,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,close
11147,3303,31,148,0.8850072780203785,0.706199460916442,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1296296296296296,0.4487656916173399,-0.7407407407407407,0.4487656916173399,-1.0,5922,51,849,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,open
3592,1554,3,148,0.4166666666666667,0.365079365079365,0.5426154847104749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,119,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,2,1.0,0.8333333333333334,0.4577366600004116,0.6666666666666666,0.4577366600004116,0.3333333333333333,2558,51,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
3592,1554,3,148,0.4166666666666667,0.365079365079365,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,119,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.56,0.2209704670263451,0.12,0.2209704670263451,0.3333333333333333,2558,51,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
3592,1554,3,148,0.7291666666666666,0.365079365079365,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1296296296296296,0.4487656916173399,-0.7407407407407407,0.4487656916173399,0.3333333333333333,2558,51,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
13355,3842,16,148,0.9404255319148936,0.6121673003802282,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,119,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-1.0,7790,51,250,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,open
6041,2395,1,3,0.4596774193548387,0.2736842105263158,0.2325581395348837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,I18N,DM_CONVERT_CASE,3,-1.0,0.0,0.0054402077466147,-1.0,0.0054402077466147,-1.0,5007,0,21,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,open
6041,2395,1,3,0.7016129032258065,0.2736842105263158,0.2790697674418604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.2162162162162162,0.4487656916173399,-0.5675675675675675,0.4487656916173399,-1.0,5007,0,21,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,open
6041,2395,1,3,0.5080645161290323,0.2736842105263158,0.3023255813953488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.2162162162162162,0.4487656916173399,-0.5675675675675675,0.4487656916173399,-1.0,5007,0,21,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,open
6041,2395,1,3,0.5403225806451613,0.2736842105263158,0.3488372093023256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.2162162162162162,0.4487656916173399,-0.5675675675675675,0.4487656916173399,-1.0,5007,0,21,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,open
9696,3228,4,61,0.8356164383561644,2.0454545454545454,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.0909090909090909,0.1740548406037683,-0.8181818181818182,0.1740548406037683,-1.0,8662,0,106,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,open
6804,2661,9,61,0.972093023255814,1.141304347826087,0.4074074074074074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-1.0,5764,0,250,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
6389,2522,13,61,0.9545454545454546,0.3763440860215054,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,1.0,0.3333333333333333,0.4487656916173399,-0.3333333333333333,0.4487656916173399,1.0,5727,0,45,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,close
6389,2522,13,61,0.935064935064935,0.3763440860215054,0.3571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,I18N,DM_DEFAULT_ENCODING,1,1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,1.0,5727,0,45,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,close
6389,2522,13,61,0.512987012987013,0.3763440860215054,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,1.0,5770,0,45,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,close
6389,2522,13,61,0.935064935064935,0.3763440860215054,0.3571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,1.0,0.3636363636363636,0.4577366600004116,-0.2727272727272727,0.4577366600004116,1.0,5727,0,45,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,close
6389,2522,13,61,0.961038961038961,0.3763440860215054,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,1.0,5770,0,45,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,close
6363,2517,7,61,0.5357142857142857,0.3013698630136986,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23,I18N,DM_DEFAULT_ENCODING,1,1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,1.0,2941,0,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,close
6363,2517,7,61,0.4017857142857143,0.3013698630136986,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,1.0,6566,0,19,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,close
6363,2517,4,61,0.8269230769230769,0.8260869565217391,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2486924523903422,0.5294117647058824,0.2486924523903422,1.0,6715,0,78,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,close
9684,3228,4,61,0.911504424778761,1.4186046511627908,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.56,0.2209704670263451,0.12,0.2209704670263451,-1.0,8650,0,320,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,open
5117,2129,18,61,0.2867063492063492,0.5397923875432526,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,0.0,4079,0,1062,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,open
