F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Class,F3-Long,F3-PrintStream,F3-File,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F3-Path,F3-Locale,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,category
13494,4370,31,148,0.2723577235772357,0.4690382081686429,0.2068965517241379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,0.0,0.6666666666666666,0.4517481924711777,0.3333333333333333,0.4517481924711777,-0.6,8123,14,2654,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,open
8618,3476,125,148,0.7996768982229402,1.4035453597497394,0.1818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,117,STYLE,BC_UNCONFIRMED_CAST,3,1.0,0.125,0.4517481924711777,-0.75,0.4517481924711777,0.0666666666666666,4246,14,9295,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,close
8618,3476,125,148,0.8077544426494345,1.4035453597497394,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0625,0.1740548406037683,-0.875,0.1740548406037683,0.0666666666666666,12531,14,9295,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,open
8618,3476,125,148,0.4652665589660743,1.4035453597497394,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0625,0.1740548406037683,-0.875,0.1740548406037683,0.0666666666666666,12529,14,9295,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,open
8618,3476,125,148,0.7778675282714055,1.4035453597497394,0.8611111111111112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,BAD_PRACTICE,ES_COMPARING_PARAMETER_STRING_WITH_EQ,2,-1.0,0.0,0.4514785612008551,-1.0,0.4514785612008551,0.0666666666666666,12615,14,9295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,open
8618,3476,125,148,0.739297253634895,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.3333333333333333,0.4514785612008551,-0.3333333333333333,0.4514785612008551,0.0666666666666666,8712,14,9295,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,open
8618,3476,125,148,0.7754442649434572,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.3333333333333333,0.4514785612008551,-0.3333333333333333,0.4514785612008551,0.0666666666666666,8712,14,9295,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,open
8618,3476,125,148,0.8990306946688207,1.4035453597497394,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,117,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,-1.0,0.5,0.4517481924711777,0.0,0.4517481924711777,0.0666666666666666,871,14,9295,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,open
8618,3476,125,148,0.9919224555735056,1.4035453597497394,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.2162162162162162,0.4517481924711777,-0.5675675675675675,0.4517481924711777,0.0666666666666666,6722,14,9295,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,open
8618,3476,125,148,0.9022617124394184,1.4035453597497394,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,BAD_PRACTICE,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,2,-1.0,0.3333333333333333,0.4514785612008551,-0.3333333333333333,0.4514785612008551,0.0666666666666666,1563,14,9295,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,open
8618,3476,125,148,0.7023424878836834,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,REC_CATCH_EXCEPTION,2,1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,0.0666666666666666,12615,14,9295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,close
8618,3476,125,148,0.1098546042003231,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,0.0666666666666666,12615,14,9295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,close
8618,3476,125,148,0.8259289176090469,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,0.0666666666666666,12615,14,9295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,close
8618,3476,125,148,0.0714862681744749,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,117,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.5833333333333334,0.2203916805658485,0.1666666666666666,0.2203916805658485,0.0666666666666666,1563,14,9295,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,close
8618,3476,125,148,0.9693053311793216,1.4035453597497394,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,BAD_PRACTICE,SE_NO_SERIALVERSIONID,2,0.0,0.6666666666666666,0.4514785612008551,0.3333333333333333,0.4514785612008551,0.0666666666666666,12615,14,9295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,close
3279,1852,2,148,0.7446808510638298,0.8181818181818182,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.5833333333333334,0.2203916805658485,0.1666666666666666,0.2203916805658485,-1.0,2400,14,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
6392,2888,28,148,0.4088669950738916,1.6507177033492824,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,BAD_PRACTICE,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,2,1.0,0.3333333333333333,0.4514785612008551,-0.3333333333333333,0.4514785612008551,1.0,1177,14,2593,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,close
1612,828,12,148,0.5676470588235294,0.4372093023255814,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-1.0,733,14,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
1612,828,12,148,0.1941176470588235,0.4372093023255814,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,-1.0,733,14,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
1612,828,12,148,0.7147058823529412,0.4372093023255814,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,-1.0,733,14,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
1612,828,12,148,0.5970588235294118,0.4372093023255814,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,-1.0,733,14,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
1612,828,12,148,0.9705882352941176,0.4372093023255814,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,-1.0,733,14,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,open
13101,4135,15,148,0.6925373134328359,0.2575107296137339,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,DLS_DEAD_LOCAL_STORE,1,1.0,0.6153846153846154,0.4517481924711777,0.2307692307692307,0.4517481924711777,0.3333333333333333,5456,14,457,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,close
13101,4135,15,148,0.1432835820895522,0.2575107296137339,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,I18N,DM_CONVERT_CASE,3,-1.0,0.0,0.0049357761844129,-1.0,0.0049357761844129,0.3333333333333333,4260,14,457,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,open
13101,4135,15,148,0.844776119402985,0.2575107296137339,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.5833333333333334,0.2203916805658485,0.1666666666666666,0.2203916805658485,0.3333333333333333,871,14,457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
13101,4135,15,148,0.8895522388059701,0.2575107296137339,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,CORRECTNESS,IJU_NO_TESTS,3,0.0,0.6666666666666666,0.2351743470059592,0.3333333333333333,0.2351743470059592,0.3333333333333333,11986,14,457,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,close
13101,4135,15,148,0.946268656716418,0.2575107296137339,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,0.3333333333333333,5456,14,457,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,close
13101,4135,15,148,0.8895522388059701,0.2575107296137339,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.5714285714285714,0.2203916805658485,0.1428571428571428,0.2203916805658485,0.3333333333333333,11986,14,457,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,close
1231,564,1,148,0.803030303030303,0.3863636363636363,0.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-1.0,351,14,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
1231,564,1,148,0.6287878787878788,0.3863636363636363,0.21,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,117,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-1.0,352,14,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
8551,3445,46,148,0.5213332043343654,1.4511930585683297,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,117,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,-0.6,2004,14,1252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
8551,3445,46,148,0.962171052631579,1.4511930585683297,0.9333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,BAD_PRACTICE,NP_BOOLEAN_RETURN_NULL,2,1.0,1.0,0.4514785612008551,1.0,0.4514785612008551,-0.6,7672,14,1252,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,close
8551,3445,46,148,0.532483552631579,1.4511930585683297,0.2884615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,117,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,-1.0,0.5,0.2351743470059592,0.0,0.2351743470059592,-0.6,6397,14,1252,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,open
8551,3445,46,148,0.1439144736842105,1.4511930585683297,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.2203916805658485,-1.0,0.2203916805658485,-0.6,762,14,1252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
8551,3445,46,148,0.1965460526315789,1.4511930585683297,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,PERFORMANCE,SS_SHOULD_BE_STATIC,2,0.0,0.0,0.2203916805658485,-1.0,0.2203916805658485,-0.6,746,14,1252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
6389,2887,24,148,0.6170053795576809,1.103448275862069,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,117,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,0.0,5729,14,621,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,close
6389,2887,24,148,0.7748953974895397,1.103448275862069,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,0.0,5729,14,621,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
6389,2887,24,148,0.7708042770804278,1.103448275862069,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,0.0,6413,14,621,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,close
6389,2887,24,148,0.7044979079497908,1.103448275862069,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,0.0,7747,14,621,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,open
11142,3668,7,148,0.6961325966850829,1.141025641025641,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.2162162162162162,0.4517481924711777,-0.5675675675675675,0.4517481924711777,-1.0,2858,14,330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,open
11142,3668,7,148,0.7790055248618785,1.141025641025641,0.4444444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.2162162162162162,0.4517481924711777,-0.5675675675675675,0.4517481924711777,-1.0,8103,14,330,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,open
3653,1927,6,148,0.5409836065573771,0.4857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,1.0,6819,14,23,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,close
11147,3668,31,148,0.8837209302325582,0.7043010752688172,0.3658536585365853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1111111111111111,0.4517481924711777,-0.7777777777777778,0.4517481924711777,-1.0,6077,14,723,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,open
3592,1919,3,148,0.4166666666666667,0.365079365079365,0.5426154847104749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,117,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,2,1.0,0.7692307692307693,0.4514785612008551,0.5384615384615384,0.4514785612008551,0.3333333333333333,2713,14,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
3592,1919,3,148,0.4166666666666667,0.365079365079365,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,117,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.5833333333333334,0.2203916805658485,0.1666666666666666,0.2203916805658485,0.3333333333333333,2713,14,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
3592,1919,3,148,0.7291666666666666,0.365079365079365,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1111111111111111,0.4517481924711777,-0.7777777777777778,0.4517481924711777,0.3333333333333333,2713,14,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
13355,4207,16,148,0.9404255319148936,0.6121673003802282,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,117,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-1.0,7945,14,250,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,open
6041,2760,1,3,0.4596774193548387,0.2736842105263158,0.2325581395348837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,I18N,DM_CONVERT_CASE,3,-1.0,0.0,0.0049357761844129,-1.0,0.0049357761844129,-1.0,5162,0,21,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,open
6041,2760,1,3,0.7016129032258065,0.2736842105263158,0.2790697674418604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.2162162162162162,0.4517481924711777,-0.5675675675675675,0.4517481924711777,-1.0,5162,0,21,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,open
6041,2760,1,3,0.5080645161290323,0.2736842105263158,0.3023255813953488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.2162162162162162,0.4517481924711777,-0.5675675675675675,0.4517481924711777,-1.0,5162,0,21,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,open
6041,2760,1,3,0.5403225806451613,0.2736842105263158,0.3488372093023256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.2162162162162162,0.4517481924711777,-0.5675675675675675,0.4517481924711777,-1.0,5162,0,21,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,open
9696,3593,4,61,0.8356164383561644,2.0454545454545454,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.0909090909090909,0.1740548406037683,-0.8181818181818182,0.1740548406037683,-1.0,8817,0,106,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,open
6804,3026,9,61,0.972093023255814,1.141304347826087,0.4074074074074074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-1.0,5919,0,250,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
6389,2887,13,61,0.9545454545454546,0.3763440860215054,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,1.0,0.3333333333333333,0.4517481924711777,-0.3333333333333333,0.4517481924711777,1.0,5882,0,45,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,close
6389,2887,13,61,0.935064935064935,0.3763440860215054,0.3571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,I18N,DM_DEFAULT_ENCODING,1,1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,1.0,5882,0,45,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,close
6389,2887,13,61,0.512987012987013,0.3763440860215054,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,1.0,5925,0,45,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,close
6389,2887,13,61,0.935064935064935,0.3763440860215054,0.3571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,1.0,0.3636363636363636,0.4514785612008551,-0.2727272727272727,0.4514785612008551,1.0,5882,0,45,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,close
6389,2887,13,61,0.961038961038961,0.3763440860215054,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,1.0,5925,0,45,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,close
6363,2882,7,61,0.5357142857142857,0.3013698630136986,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,22,I18N,DM_DEFAULT_ENCODING,1,1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,1.0,3096,0,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,close
6363,2882,7,61,0.4017857142857143,0.3013698630136986,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,1.0,6721,0,19,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,close
6363,2882,4,61,0.8269230769230769,0.8260869565217391,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,1.0,6870,0,78,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,close
5117,2494,18,61,0.2867063492063492,0.5397923875432526,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,0.0,4234,0,1062,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,open
5117,2494,18,61,0.6369047619047619,0.5397923875432526,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,STYLE,SF_SWITCH_NO_DEFAULT,2,1.0,0.5,0.4517481924711777,0.0,0.4517481924711777,0.0,4238,0,1062,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,close
6363,2882,14,61,0.3511450381679389,0.247191011235955,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,1.0,6724,0,161,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,close
