F72,F25,F65,F68,F101,F104,F105,F3-TEST_PROPERTIES,F3-NA,F3-SortOrder.DESC,F3-SortOrder.ASC,F3-null,F3-byte[],F3-getUrl(),F3-boolean,F3-Object,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-input,F3-Connection,F3-PDataType,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-jmahonin@interset.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-samarth@apache.org,F71-mujtaba@apache.org,F71-wei.xue@intel.com,category
1975,702,9,176,0.4392281594571671,0.0297029702970297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,1,-1.0,0.2,0.2246331827972645,-0.6,418.88028169014086,-1.0,1227,375,1596,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,open
1975,702,9,176,0.4396946564885496,0.0297029702970297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,-1.0,0.2,0.2246331827972645,-0.6,418.88028169014086,-1.0,566,375,1596,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,open
1975,702,9,176,0.3374045801526718,0.0297029702970297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,3,0.0,0.0,0.0114888357713585,-1.0,555.6565217391304,-1.0,1227,375,1596,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,open
1975,702,9,176,0.2881679389312977,0.0297029702970297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.3846153846153846,0.1482261585147855,-0.2307692307692307,524.3518123667377,-1.0,1227,375,1596,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,open
1977,702,13,119,0.6086956521739131,0.25,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,-1.0,0.0,0.1482261585147855,-1.0,524.3518123667377,0.0,1229,459,245,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,open
1934,688,3,176,0.972027972027972,0.1869158878504672,0.8461538461538461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,603,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.1702127659574468,0.0,-0.6595744680851063,505.48936170212767,-1.0,974,375,144,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1157,263,7,176,0.6370106761565836,0.1962616822429906,0.7777777777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,STYLE,NS_DANGEROUS_NON_SHORT_CIRCUIT,1,-1.0,0.5,0.1482261585147855,0.0,524.3518123667377,-1.0,166,375,230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1157,263,7,176,0.5622775800711743,0.1962616822429906,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,603,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1212121212121212,0.0114888357713585,-0.7575757575757576,555.6565217391304,-1.0,409,375,230,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1975,702,3,176,0.2885245901639344,0.2511013215859031,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,603,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1212121212121212,0.0114888357713585,-0.7575757575757576,555.6565217391304,-1.0,1229,375,414,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,open
1975,702,3,176,0.9377049180327868,0.2511013215859031,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.1482261585147855,-1.0,524.3518123667377,-1.0,1229,375,414,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,open
1975,702,3,176,0.9377049180327868,0.2511013215859031,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,3,-1.0,0.0,0.1482261585147855,-1.0,524.3518123667377,-1.0,1229,375,414,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,open
1977,702,5,176,0.8880597014925373,0.4047619047619047,0.7113095238095238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.1482261585147855,-1.0,524.3518123667377,-1.0,1229,375,143,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,open
1977,702,5,176,0.8880597014925373,0.4047619047619047,0.7113095238095238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,2,-1.0,0.0,0.1482261585147855,-1.0,524.3518123667377,-1.0,1229,375,143,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,open
1977,702,12,176,0.9261285909712722,0.1239804241435562,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,STYLE,NS_NON_SHORT_CIRCUIT,3,-1.0,0.0,0.1482261585147855,-1.0,524.3518123667377,0.0,1229,375,564,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,open
1977,702,12,176,0.8618331053351573,0.1239804241435562,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,603,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1212121212121212,0.0114888357713585,-0.7575757575757576,555.6565217391304,0.0,1229,375,564,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,close
1934,688,125,176,0.5580009170105457,0.042051282051282,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.2,0.1695966485154874,-0.6,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.5685465382851903,0.042051282051282,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.2,0.1695966485154874,-0.6,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.7138927097661623,0.042051282051282,0.1633986928104575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,CORRECTNESS,NP_NULL_ON_SOME_PATH_EXCEPTION,2,-1.0,0.0,0.2246331827972645,-1.0,418.88028169014086,-1.0,490,375,418,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.7336084364970197,0.042051282051282,0.1633986928104575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,CORRECTNESS,NP_NULL_ON_SOME_PATH_EXCEPTION,2,-1.0,0.0,0.2246331827972645,-1.0,418.88028169014086,-1.0,490,375,418,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.6973865199449794,0.042051282051282,0.1633986928104575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,CORRECTNESS,NP_NULL_ON_SOME_PATH_EXCEPTION,2,-1.0,0.0,0.2246331827972645,-1.0,418.88028169014086,-1.0,490,375,418,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.7056396148555708,0.042051282051282,0.1633986928104575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,CORRECTNESS,NP_NULL_ON_SOME_PATH_EXCEPTION,2,-1.0,0.0,0.2246331827972645,-1.0,418.88028169014086,-1.0,490,375,418,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.0880330123796423,0.042051282051282,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.71939477303989,0.042051282051282,0.0769230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.6272352132049519,0.042051282051282,0.048780487804878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.5997248968363136,0.042051282051282,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.8794131132508024,0.042051282051282,0.1176470588235294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.8885832187070152,0.042051282051282,0.1176470588235294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.926639156350298,0.042051282051282,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.929390187987162,0.042051282051282,0.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,171,375,418,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.9325997248968364,0.042051282051282,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.9353507565337,0.042051282051282,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,171,375,418,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.9385602934433744,0.042051282051282,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.9413113250802384,0.042051282051282,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,171,375,418,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.9445208619899128,0.042051282051282,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.9472718936267768,0.042051282051282,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,171,375,418,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.9504814305364512,0.042051282051282,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.953232462173315,0.042051282051282,0.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,171,375,418,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.9564419990829894,0.042051282051282,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.9591930307198532,0.042051282051282,0.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,171,375,418,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.0784044016506189,0.042051282051282,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.605685465382852,0.042051282051282,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.6666666666666666,0.042051282051282,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,1012,375,418,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.6483264557542412,0.042051282051282,0.4615384615384615,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.907840440165062,0.042051282051282,0.68,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,251,375,418,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.6762952773956901,0.042051282051282,0.6923076923076923,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.1695906432748538,2.991000046245829e-07,-0.6578947368421053,380.90018148820326,-1.0,1012,375,418,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.2017423200366804,0.042051282051282,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,549,375,418,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.2081613938560293,0.042051282051282,0.3333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.2040348464007336,0.042051282051282,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,16,375,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,open
1934,688,125,176,0.3195781751490142,0.042051282051282,0.4705882352941176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.3090325538743695,0.042051282051282,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.7569922054103623,0.042051282051282,0.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,549,375,418,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.3351673544245759,0.042051282051282,0.3888888888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.6176066024759285,0.042051282051282,0.5333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,1186,375,418,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,open
1934,688,125,176,0.2191655204034846,0.042051282051282,0.625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,549,375,418,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1934,688,125,176,0.3026134800550206,0.042051282051282,0.625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,549,375,418,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,open
1977,702,34,176,0.6964285714285714,0.0844327176781002,0.065625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,I18N,DM_CONVERT_CASE,3,-1.0,0.2962962962962963,4.381207012409632e-05,-0.4074074074074074,336.7362637362637,-1.0,1229,375,781,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1977,702,34,176,0.6153846153846154,0.0844327176781002,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,1229,375,781,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1977,702,34,176,0.6461538461538462,0.0844327176781002,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,1229,375,781,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1977,702,44,176,0.8613707165109035,0.0939334637964774,0.1538461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,700,375,499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1977,702,44,176,0.8052959501557633,0.0939334637964774,0.1538461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,603,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.1815856777493606,0.1695966485154874,-0.6342710997442456,499.0817391304348,-1.0,700,375,499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1977,702,44,176,0.7497403946002077,0.0939334637964774,0.1057838660578386,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,603,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,-1.0,0.1674641148325359,2.991000046245829e-07,-0.6507177033492823,380.90018148820326,-1.0,700,375,499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
