F72,F25,F65,F68,F101,F104,F105,F3-TEST_PROPERTIES,F3-NA,F3-SortOrder.DESC,F3-SortOrder.ASC,F3-null,F3-byte[],F3-getUrl(),F3-Object,F3-boolean,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-input,F3-Connection,F3-PDataType,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-jyates@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-mujtaba@apache.org,F71-wei.xue@intel.com,category
1977,613,68,174,0.771969696969697,0.0876106194690265,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,593,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1080,887,2456,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,open
1977,613,68,174,0.8174242424242424,0.0876106194690265,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,593,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1080,887,2456,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,open
1977,613,68,174,0.8515151515151516,0.0876106194690265,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,593,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1080,887,2456,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,open
1977,613,68,174,0.9545454545454546,0.0876106194690265,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,593,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,1080,887,2456,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,open
1977,613,6,174,0.8888888888888888,0.5,0.7777777777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,887,72,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,open
1977,613,11,174,0.8554070473876063,0.0898550724637681,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,DE_MIGHT_IGNORE,2,-1.0,0.2,0.1859508090530732,-0.6,429.5872727272727,-1.0,1080,887,667,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,open
1975,613,9,174,0.4392281594571671,0.0297029702970297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,1,-1.0,0.0,0.12008951492583,-1.0,349.15441176470586,-1.0,1078,887,459,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,open
1975,613,9,174,0.4396946564885496,0.0297029702970297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,-1.0,0.0,0.12008951492583,-1.0,349.15441176470586,-1.0,417,887,459,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,open
1975,613,9,174,0.3374045801526718,0.0297029702970297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,3,0.0,0.0,0.0346429740061516,-1.0,481.2633928571428,-1.0,1078,887,459,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,open
1975,613,9,174,0.2881679389312977,0.0297029702970297,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.4666666666666667,0.3301508057104579,-0.0666666666666666,459.622030237581,-1.0,1078,887,459,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,open
1977,613,13,116,0.6086956521739131,0.25,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,0.0,1080,228,245,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,open
1934,598,3,174,0.972027972027972,0.1869158878504672,0.8461538461538461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,593,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.2608695652173913,0.0,-0.4782608695652174,415.39130434782606,-1.0,825,887,144,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
1157,173,7,174,0.6370106761565836,0.1962616822429906,0.7777777777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,STYLE,NS_DANGEROUS_NON_SHORT_CIRCUIT,1,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,17,887,230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1157,173,7,174,0.5622775800711743,0.1962616822429906,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,593,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,-1.0,260,887,230,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1975,613,3,174,0.9124087591240876,0.2686567164179104,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,887,200,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,open
1975,613,3,174,0.9124087591240876,0.2686567164179104,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,-1.0,1080,887,200,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,open
1977,613,12,174,0.925311203319502,0.1256198347107438,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,STYLE,NS_NON_SHORT_CIRCUIT,3,-1.0,0.0,0.3301508057104579,-1.0,459.622030237581,0.0,1080,887,549,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,open
1977,613,12,174,0.8603042876901799,0.1256198347107438,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,593,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1392405063291139,0.0346429740061516,-0.7215189873417721,481.2633928571428,0.0,1080,887,549,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,close
1934,598,120,174,0.5842588121680348,0.0415094339622641,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.2,0.1859508090530732,-0.6,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.595364558184452,0.0415094339622641,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.2,0.1859508090530732,-0.6,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.748430709802028,0.0415094339622641,0.1633986928104575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,CORRECTNESS,NP_NULL_ON_SOME_PATH_EXCEPTION,2,-1.0,0.1111111111111111,0.12008951492583,-0.7777777777777778,349.15441176470586,-1.0,341,887,1647,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1934,598,120,174,0.7691936262675036,0.0415094339622641,0.1633986928104575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,CORRECTNESS,NP_NULL_ON_SOME_PATH_EXCEPTION,2,-1.0,0.1111111111111111,0.12008951492583,-0.7777777777777778,349.15441176470586,-1.0,341,887,1647,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1934,598,120,174,0.7310478029937229,0.0415094339622641,0.1633986928104575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,CORRECTNESS,NP_NULL_ON_SOME_PATH_EXCEPTION,2,-1.0,0.1111111111111111,0.12008951492583,-0.7777777777777778,349.15441176470586,-1.0,341,887,1647,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1934,598,120,174,0.7397392563978754,0.0415094339622641,0.1633986928104575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,CORRECTNESS,NP_NULL_ON_SOME_PATH_EXCEPTION,2,-1.0,0.1111111111111111,0.12008951492583,-0.7777777777777778,349.15441176470586,-1.0,341,887,1647,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1934,598,120,174,0.0927088363109608,0.0415094339622641,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.7542250120714631,0.0415094339622641,0.0769230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.6571704490584259,0.0415094339622641,0.048780487804878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.6281989377112506,0.0415094339622641,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.9227426364075326,0.0415094339622641,0.1176470588235294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.9323998068565912,0.0415094339622641,0.1176470588235294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.9637856108160308,0.0415094339622641,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.9666827619507484,0.0415094339622641,0.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,22,887,1647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1934,598,120,174,0.9700627716079188,0.0415094339622641,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.9729599227426364,0.0415094339622641,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,22,887,1647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1934,598,120,174,0.9763399323998068,0.0415094339622641,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.9792370835345244,0.0415094339622641,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,22,887,1647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1934,598,120,174,0.9826170931916948,0.0415094339622641,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.9855142443264124,0.0415094339622641,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,22,887,1647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1934,598,120,174,0.9888942539835828,0.0415094339622641,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.9917914051183004,0.0415094339622641,0.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,22,887,1647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1934,598,120,174,0.9951714147754708,0.0415094339622641,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.9980685659101884,0.0415094339622641,0.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,22,887,1647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
1934,598,120,174,0.0825688073394495,0.0415094339622641,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.6344760985031386,0.0415094339622641,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.6986962819893772,0.0415094339622641,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-1.0,863,887,1647,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1934,598,120,174,0.6793819410912603,0.0415094339622641,0.4615384615384615,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.9526798647996138,0.0415094339622641,0.68,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-1.0,102,887,1647,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1934,598,120,174,0.7088363109608885,0.0415094339622641,0.6923076923076923,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.2508833922261484,3.80821433270299e-06,-0.4946996466431095,345.3376068376068,-1.0,863,887,1647,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1934,598,120,174,0.2124577498792853,0.0415094339622641,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-1.0,400,887,1647,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1934,598,120,174,0.2163206180589087,0.0415094339622641,0.3571428571428571,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,593,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.3331723804925157,0.0415094339622641,0.4705882352941176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.3220666344760985,0.0415094339622641,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.7938194109126026,0.0415094339622641,0.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-1.0,400,887,1647,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1934,598,120,174,0.349589570255915,0.0415094339622641,0.3888888888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.6470304200869146,0.0415094339622641,0.5333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-1.0,1037,887,1647,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,open
1934,598,120,174,0.2274263640753259,0.0415094339622641,0.625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-1.0,400,887,1647,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1934,598,120,174,0.3153066151617576,0.0415094339622641,0.625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-1.0,400,887,1647,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,open
1977,613,34,174,0.6964285714285714,0.0844327176781002,0.065625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,I18N,DM_CONVERT_CASE,3,-1.0,0.3157894736842105,0.00021532714888198692,-0.3684210526315789,305.7808219178082,-1.0,1080,887,781,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1977,613,34,174,0.6153846153846154,0.0844327176781002,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-1.0,1080,887,781,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1977,613,34,174,0.6461538461538462,0.0844327176781002,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,593,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.2432432432432432,3.80821433270299e-06,-0.4972972972972973,345.3376068376068,-1.0,1080,887,781,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1977,613,43,174,0.8576,0.0967741935483871,0.1538461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,593,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2113821138211382,0.1859508090530732,-0.5745257452574526,429.5872727272727,-1.0,551,887,496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
